306,317.176,1073.091,289.149,150,1,57,230.517
222,361.014,1043.205,299.393,150,1,161,230.517
289,337.765,1022.604,281.548,150,1,163,230.517
375,406.584,1017.165,312.866,150,1,189,230.517
297,352.609,1002.564,312.009,150,1,238,230.517
264,339.621,994.398,278.016,150,1,387,230.517
385,344.494,971.8,286.174,150,1,391,230.517
205,456.712,986.155,324.1,150,1,540,230.517
246,444.28,974.052,328.564,150,1,592,230.517
472,389.538,948.812,313.321,150,1,610,230.517
531,347.938,927.012,323.673,150,1,688,230.517
316,440.434,945.648,368.537,150,1,715,230.517
267,436.446,955.116,355.419,150,1,734,230.517
288,413.024,963.743,337.379,150,1,788,230.517
278,383.475,987.352,352.262,150,1,803,230.517
377,413.607,1008.306,349.989,150,1,810,230.517
380,369.708,1035.104,333.074,150,1,834,230.517
310,399.11,1044.715,371.987,150,1,932,230.517
349,376.169,1073.427,388.886,150,1,974,230.517
421,344.447,1097.439,394.035,150,1,987,230.517
357,371.064,1099.449,445.549,150,1,1061,230.517
397,344.952,1100.057,489.878,150,1,1112,230.517
332,391.358,1085.652,438.741,150,1,1121,230.517
312,401.423,1070.625,417.675,150,1,1136,230.517
289,404.827,1052.231,401.676,150,1,1197,230.517
273,398.842,1025.069,367.901,150,1,1247,230.517
264,404.356,1014.337,379.718,150,1,1262,230.517
234,406.35,1019.421,401.983,150,1,1274,230.517
232,406.879,991.707,381.184,150,1,1348,230.517
412,401.998,1002.731,411.51,150,1,1350,230.517
260,409.065,973.458,385.748,150,1,1464,230.517
254,440.161,963.883,400.83,150,1,1508,230.517
372,374.328,944.849,435.959,150,1,1609,230.517
291,403.667,960.741,436.489,150,1,1630,230.517
305,385.4,965.289,448.303,150,1,1652,230.517
394,379.591,996.04,446.325,150,1,1729,230.517
293,382.901,989.945,420.234,150,1,1746,230.517
315,387.876,1030.601,433.393,150,1,1761,230.517
329,406.559,1052.335,445.76,150,1,1782,230.517
182,434.582,1040.457,406.044,150,1,1831,230.517
179,423.598,1057.738,432.044,150,1,1871,230.517
327,389.593,1078.89,469.48,150,1,1873,230.517
228,365.035,1079.533,496.441,150,1,1887,230.517
226,390.119,1055.853,475.434,150,1,1917,230.517
281,390.612,1034.76,466.604,150,1,1923,230.517
347,372.709,1015.346,464.732,150,1,1993,230.517
363,337.738,987.686,497.755,150,1,2024,230.517
263,376.023,1019.349,492.909,150,1,2047,230.517
238,373.534,1043.69,492.662,150,1,2055,230.517
314,343.978,1059.11,507.766,150,1,2087,230.517
339,321.345,1043.13,544.555,150,1,2139,230.517
254,366.913,1018.857,511.282,150,1,2147,230.517
332,325.633,1035.992,521.754,150,1,2155,230.517
413,302.947,998.148,526.519,150,1,2189,230.517
231,378.736,933.633,376.135,150,1,2198,230.517
249,375.048,941.748,407.27,150,1,2215,230.517
293,329.502,1071.509,289.222,149,0,58,230.148
287,314.317,1070.728,289.305,148,0,59,230.511
490,330.929,1058.38,294.738,147,0,60,230.914
496,329.387,1058.126,294.729,146,0,61,231.519
491,325.986,1057.769,294.993,145,0,62,231.143
474,316.764,1058.011,294.65,144,0,63,229.473
476,316.966,1057.715,294.792,143,0,64,230.109
473,314.006,1057.747,294.764,142,0,65,230.122
455,310.477,1057.162,295.214,141,0,66,230.427
446,307.247,1057.07,295.188,140,0,67,231.588
424,308.606,1057.003,295.177,139,0,68,232.182
405,310.743,1055.402,295.826,138,0,69,231.938
402,311.405,1054.133,296.359,137,0,70,232.422
394,303.152,1053.365,296.346,136,0,71,231.63
387,304.705,1052.599,296.725,135,0,72,231.786
372,302.406,1051.585,297.167,134,0,73,231.37
388,299.052,1050.121,297.905,133,0,74,232.087
375,299.373,1048.146,298.258,132,0,75,230.757
364,299.324,1046.869,298.785,131,0,76,230.135
351,298.57,1044.58,299.771,130,0,77,230.411
352,293.597,1042.907,300.653,129,0,78,228.805
355,295.068,1042.445,300.623,128,0,79,231.078
346,294.928,1041.664,301.2,127,0,80,231.558
326,296.629,1041.396,301.483,126,0,81,230.377
326,289.337,1039.584,301.691,125,0,82,230.151
298,301.406,1037.675,302.72,124,0,83,229.422
573,302.984,1021.382,310.632,123,0,84,230.48
539,304.933,1019.505,311.882,122,0,85,230.051
557,308.041,1019.146,312.351,121,0,86,230.62
532,309.474,1017.45,313.49,120,0,87,230.922
504,307.165,1016.608,314.026,119,0,88,230.31
497,307.03,1014.886,315.094,118,0,89,228.504
481,307.958,1012.33,316.781,117,0,90,229.55
467,318.846,1011.023,318.218,116,0,91,228.958
439,315.107,1008.988,319.684,115,0,92,229.746
425,320.179,1007.845,321.163,114,0,93,230.104
425,326.268,1006.233,322.229,113,0,94,229.7
402,327.93,1004.7,322.529,112,0,95,230.527
389,326.589,1003.308,323.118,111,0,96,229.978
363,325.129,1002.281,322.79,110,0,97,230.732
363,325.377,1000.724,323.981,109,0,98,230.003
355,322.583,999.992,324.714,108,0,99,231.047
359,327.777,998.836,325.681,107,0,100,232.022
340,331.871,998.181,326.48,106,0,101,231.315
329,331.787,998.039,326.52,105,0,102,232.279
310,330.548,997.55,327.853,104,0,103,230.301
306,324.768,997.144,328.394,103,0,104,231.942
300,324.997,996.921,329.304,102,0,105,231.647
300,326.907,996.36,331.906,101,0,106,230.11
517,332.959,996.218,348.653,100,0,107,230.788
509,327.1,996.01,350.053,99,0,108,231.275
489,330.933,995.994,351.163,98,0,109,232.157
484,326.043,996.095,352.37,97,0,110,231.663
470,330.506,995.69,353.284,96,0,111,232.634
468,330.919,995.438,354.262,95,0,112,232.778
432,325.234,995.284,355.936,94,0,113,233.756
437,325.476,995.155,356.832,93,0,114,234.227
424,321.002,994.572,357.987,92,0,115,234.894
414,326.162,994.272,360.018,91,0,116,233.783
385,328.14,993.492,361.289,90,0,117,232.452
361,331.737,992.996,363.456,89,0,118,233.627
358,327.196,993.032,366.301,88,0,119,233.288
347,333.061,992.626,367.806,87,0,120,234.27
323,325.954,992.62,369.169,86,0,121,234.706
314,334.627,992.983,369.871,85,0,122,234.53
313,331.556,993.361,371.359,84,0,123,234.54
307,330.782,992.751,372.258,83,0,124,235.225
290,325.076,993.349,373.021,82,0,125,233.512
284,324.947,993.544,373.368,81,0,126,235.183
290,323.355,993.655,373.479,80,0,127,235.499
277,315.628,994.192,374.541,79,0,128,236.057
268,315.571,994.98,375.469,78,0,129,236.142
265,313.358,995.04,374.922,77,0,130,235.604
472,323.078,1007.305,385.9,76,0,131,235.842
461,320.221,1007.513,386.194,75,0,132,236.116
438,325.374,1007.55,386.19,74,0,133,236.587
429,318.469,1008.244,386.906,73,0,134,235.813
416,327.067,1007.931,386.578,72,0,135,237.115
398,315.231,1007.522,386.178,71,0,136,235.671
389,318.933,1008.136,387.011,70,0,137,236.195
398,317.932,1007.904,386.679,69,0,138,238.218
381,317.029,1008.452,386.761,68,0,139,237.222
385,312.925,1008.436,386.581,67,0,140,238.408
378,308.608,1008.607,387.169,66,0,141,237.445
379,309.57,1008.425,386.7,65,0,142,238.183
374,314.064,1007.99,386.509,64,0,143,239.772
353,305.261,1008.656,386.613,63,0,144,239.452
349,318.507,1007.755,386.44,62,0,145,240.534
352,304.097,1007.259,386.196,61,0,146,241.372
345,300.229,1008.369,386.843,60,0,147,242.224
316,302.38,1008.632,387.494,59,0,148,242.88
303,298.112,1008.113,387.344,58,0,149,243.847
290,307.645,1008.791,387.574,57,0,150,243.691
302,303.646,1009.17,387.683,56,0,151,244.254
299,305.308,1009.948,388.601,55,0,152,245.675
283,306.746,1010.198,388.791,54,0,153,244.301
280,300.239,1010.811,389.13,53,0,154,242.877
265,305.143,1010.091,388.602,52,0,155,243.716
611,302.463,1028.134,401.075,51,0,156,243.248
582,306.493,1027.006,400.217,50,0,157,245.202
563,302.08,1026.763,400.194,49,0,158,245.21
558,304.299,1026.19,399.858,48,0,159,246.114
522,305.287,1026.062,399.613,47,0,160,245.802
517,307.89,1024.716,398.996,46,0,2261,246.784
210,360.943,1042.24,299.851,149,0,162,230.148
194,353.01,1042.966,300.77,148,0,59,230.511
275,345.956,1021.906,284.57,149,0,164,230.148
244,340.484,1020.061,290.386,148,0,165,230.511
244,343.857,1019.665,291.322,147,0,166,230.914
233,349.906,1019.368,291.936,146,0,167,231.519
490,340.127,1005.811,290.792,145,0,168,231.143
468,337.87,1006.593,293.127,144,0,169,229.473
445,342.034,1006.969,295.919,143,0,170,230.109
451,341.459,1007.835,298.267,142,0,171,230.122
432,332.308,1009.227,299.696,141,0,172,230.427
407,334.204,1010.985,300.407,140,0,173,231.588
395,340.446,1011.585,301.374,139,0,174,232.182
374,339.61,1012.142,302.494,138,0,175,231.938
371,336.757,1011.893,303.376,137,0,176,232.422
361,337.972,1011.698,304.119,136,0,177,231.63
348,340.121,1011.58,304.974,135,0,178,231.786
325,343.243,1010.614,306.466,134,0,179,231.37
320,336.459,1009.716,307.463,133,0,180,232.087
303,336.637,1009.439,309.003,132,0,181,230.757
303,331.792,1008.509,310.494,131,0,182,230.135
290,325.169,1008.131,310.744,130,0,183,230.411
289,325.55,1007.554,311.094,129,0,184,228.805
295,333.444,1007.438,311.919,128,0,185,231.078
288,334.201,1006.711,313.36,127,0,186,231.558
280,321.343,1007.123,314.161,126,0,187,230.377
267,323.933,1006.874,316.929,125,0,188,230.151
261,326.686,1006.873,317.241,124,0,83,229.422
367,405.403,1015.528,316.034,149,0,190,230.148
357,401.109,1014.097,322.023,148,0,191,230.511
361,391.693,1014.488,322.562,147,0,192,230.914
350,394.051,1015.063,322.118,146,0,193,231.519
335,388.818,1014.974,322.284,145,0,194,231.143
328,396.351,1014.971,322.318,144,0,195,229.473
329,391.24,1015.229,322.466,143,0,196,230.109
325,390.677,1015.351,322.651,142,0,197,230.122
316,387.244,1015.62,322.625,141,0,198,230.427
313,380.751,1016.776,321.773,140,0,199,231.588
315,375.403,1016.93,321.721,139,0,200,232.182
306,377,1016.779,321.375,138,0,201,231.938
301,373.937,1016.611,321.8,137,0,202,232.422
303,374.155,1016.546,321.638,136,0,203,231.63
301,365.096,1016.1,322.276,135,0,204,231.786
299,363.967,1017.036,321.936,134,0,205,231.37
285,361.077,1016.532,322.321,133,0,206,232.087
273,367.553,1016.908,323.036,132,0,207,230.757
265,356.283,1016.534,323.703,131,0,208,230.135
256,361.16,1015.358,325.388,130,0,209,230.411
251,357.932,1015.021,326.42,129,0,210,228.805
259,346.961,1014.092,328.307,128,0,211,231.078
247,349.3,1011.921,331.406,127,0,212,231.558
239,355.603,1010.333,334.208,126,0,213,230.377
451,364.415,1005.057,351.338,125,0,214,230.151
447,361.224,1003.855,352.778,124,0,215,229.422
418,363.213,1002.25,354.299,123,0,216,230.48
406,366.628,1001.32,356.219,122,0,217,230.051
384,366.534,1002.05,355.916,121,0,218,230.62
369,366.518,1000.699,357.478,120,0,219,230.922
366,367.915,1000.204,358.371,119,0,220,230.31
365,362.967,999.778,358.878,118,0,221,228.504
348,365.103,998.76,359.849,117,0,222,229.55
342,367.453,998.523,360.622,116,0,223,228.958
330,359.085,998.294,361.252,115,0,224,229.746
326,354.426,997.595,361.216,114,0,225,230.104
319,358.273,997.017,362.06,113,0,226,229.7
309,362.016,996.697,362.91,112,0,227,230.527
302,357.543,996.884,362.485,111,0,228,229.978
290,351.914,996.512,362.696,110,0,229,230.732
290,355.841,996.48,363.304,109,0,230,230.003
283,351.332,996.403,363.952,108,0,231,231.047
262,358.111,996.166,363.991,107,0,232,232.022
251,350.247,996.167,364.585,106,0,233,231.315
263,355.692,996.017,364.249,105,0,234,232.279
263,353.791,996.061,364.201,104,0,235,230.301
261,344.184,995.858,364.26,103,0,236,231.942
252,351.294,996.144,365.248,102,0,237,231.647
240,344.262,996.743,365.301,101,0,106,230.11
302,363.235,1001.614,312.429,149,0,239,230.148
301,356.05,1000.67,312.989,148,0,240,230.511
300,355.817,1000.538,313.351,147,0,241,230.914
298,355.758,1000.567,312.943,146,0,242,231.519
278,355.129,1000.581,316.673,145,0,243,231.143
257,368.735,1000.316,318.967,144,0,244,229.473
241,362.415,999.182,322.054,143,0,245,230.109
461,377.408,993.672,340.968,142,0,246,230.122
457,375.786,993.581,341.697,141,0,247,230.427
430,374.53,994.354,342.959,140,0,248,231.588
416,376.894,994.286,344.396,139,0,249,232.182
398,376.621,993.408,345.478,138,0,250,231.938
393,371.667,993.127,346.416,137,0,251,232.422
374,373.559,993.325,346.871,136,0,252,231.63
380,374.208,993.24,347.098,135,0,253,231.786
365,367.948,993.696,348.305,134,0,254,231.37
366,367.292,993.106,349.017,133,0,255,232.087
358,367.958,993.979,349.346,132,0,256,230.757
337,367.252,993.851,350.595,131,0,257,230.135
326,371.521,993.891,351.171,130,0,258,230.411
306,362.49,993.551,351.216,129,0,259,228.805
301,371.784,992.891,351.907,128,0,260,231.078
299,372.886,991.345,351.88,127,0,261,231.558
288,374.257,990.206,351.435,126,0,262,230.377
288,373.09,989.739,352.007,125,0,263,230.151
266,368.744,989.329,352.036,124,0,264,229.422
258,366.283,988.589,353.622,123,0,265,230.48
239,363.356,988.378,353.677,122,0,266,230.051
243,371.35,988.782,354.059,121,0,267,230.62
238,368.206,987.801,354.442,120,0,268,230.922
229,358.611,987.377,354.963,119,0,269,230.31
231,363.035,986.783,355.687,118,0,270,228.504
218,364.459,986.013,356.132,117,0,271,229.55
216,367.523,985.735,356.656,116,0,272,228.958
216,362.963,985.146,357.026,115,0,273,229.746
214,358.341,984.395,357.343,114,0,274,230.104
212,361.462,983.665,357.937,113,0,275,229.7
209,349.081,983.21,358.796,112,0,276,230.527
210,361.014,983.293,359.575,111,0,277,229.978
212,358.627,983.262,359.232,110,0,278,230.732
208,359.212,982.941,359.478,109,0,279,230.003
211,361.863,982.785,360.578,108,0,280,231.047
196,352.663,982.765,361.841,107,0,281,232.022
201,359.254,982.773,362.732,106,0,282,231.315
389,365.1,986.95,379.104,105,0,283,232.279
390,363.256,987.113,379.395,104,0,284,230.301
383,354.705,986.818,379.869,103,0,285,231.942
371,358.784,986.78,379.689,102,0,286,231.647
373,352.82,987.107,380.264,101,0,287,230.11
374,350.701,986.976,380.893,100,0,288,230.788
355,350.065,986.922,380.917,99,0,289,231.275
346,352.509,986.851,381.143,98,0,290,232.157
347,353.732,986.693,381.19,97,0,291,231.663
354,346.093,986.458,381.358,96,0,292,232.634
339,349.717,987.123,382.667,95,0,293,232.778
335,349.881,986.832,382.666,94,0,294,233.756
325,351.089,986.977,383.541,93,0,295,234.227
309,351.029,986.932,383.942,92,0,296,234.894
310,351.513,987.161,384.62,91,0,297,233.783
301,339.243,987.471,384.822,90,0,298,232.452
288,338.295,987.886,385.318,89,0,299,233.627
279,338.556,988.497,386.064,88,0,300,233.288
266,335.88,988.696,386.676,87,0,301,234.27
262,343.698,989.71,387.731,86,0,302,234.706
249,348.59,989.432,387.42,85,0,303,234.53
244,342.451,990.239,388.457,84,0,304,234.54
234,342.521,990.348,388.59,83,0,305,235.225
242,343.248,990.907,389.419,82,0,306,233.512
233,338.361,990.916,389.406,81,0,307,235.183
240,329.088,991.165,389.709,80,0,308,235.499
234,333.932,991.689,390.289,79,0,309,236.057
229,333.786,991.979,390.688,78,0,310,236.142
217,334.922,992.345,390.966,77,0,311,235.604
214,334.944,993.116,391.332,76,0,312,235.842
414,332.452,1005.807,401.772,75,0,313,236.116
415,326.761,1005.929,402.165,74,0,314,236.587
397,331.713,1006.67,403.405,73,0,315,235.813
390,331.818,1006.859,403.493,72,0,316,237.115
379,336.124,1007.791,404.14,71,0,317,235.671
365,333.959,1008.615,405.015,70,0,318,236.195
355,325.327,1008.802,405.039,69,0,319,238.218
370,330.13,1009.489,405.654,68,0,320,237.222
354,330.65,1009.238,405.326,67,0,321,238.408
352,329.949,1009.522,405.923,66,0,322,237.445
359,326.337,1009.972,406.224,65,0,323,238.183
347,328.455,1010.449,406.456,64,0,324,239.772
352,331.588,1011.633,406.941,63,0,325,239.452
334,329.075,1011.112,407.261,62,0,326,240.534
311,330.788,1011.82,407.672,61,0,327,241.372
324,320.651,1012.832,408.228,60,0,328,242.224
326,333.874,1012.337,408.48,59,0,329,242.88
324,329.08,1012.565,409.085,58,0,330,243.847
326,328.147,1012.892,409.553,57,0,331,243.691
317,328.524,1013.148,409.604,56,0,332,244.254
315,323.39,1013.507,410.126,55,0,333,245.675
327,322.141,1013.632,410.207,54,0,334,244.301
325,313.175,1013.314,410.043,53,0,335,242.877
318,316.635,1013.889,410.344,52,0,336,243.716
313,315.412,1014.039,410.57,51,0,337,243.248
314,313.204,1014.127,410.757,50,0,338,245.202
313,322.674,1014.473,410.985,49,0,339,245.21
307,316.844,1014.696,411.277,48,0,340,246.114
304,312.217,1014.339,410.795,47,0,341,245.802
291,319.502,1014.757,411.292,46,0,342,246.784
304,316.776,1014.801,411.511,45,0,343,247.065
287,313.449,1014.961,411.476,44,0,344,247.747
289,317.761,1015.106,411.897,43,0,345,249.64
282,316.681,1015.243,412.275,42,0,346,250.312
283,313.177,1014.972,412.035,41,0,347,250.818
272,316.199,1015.535,412.336,40,0,348,251.521
265,322.381,1015.485,412.36,39,0,349,251.794
256,322.094,1015.594,412.616,38,0,350,250.142
244,318.287,1015.536,412.762,37,0,351,252.502
231,314.81,1015.36,412.489,36,0,352,255.367
504,309.681,1023.397,424.574,35,0,353,254.894
484,308.372,1023.707,425.005,34,0,354,254.222
471,313.943,1023.481,424.28,33,0,355,255.891
462,308.619,1023.246,424.055,32,0,356,255.823
463,309.847,1023.555,424.036,31,0,357,256.084
464,306.134,1023.235,424.042,30,0,358,257.232
453,312.616,1023.575,424.052,29,0,359,259.961
439,315.893,1023.428,423.888,28,0,360,261.005
445,310.885,1023.272,423.331,27,0,361,261.366
434,315.703,1023.415,423.727,26,0,362,261.967
449,313.158,1023.126,423.284,25,0,363,262.82
442,309.029,1023.014,422.983,24,0,364,264.846
429,314.907,1023.127,423.16,23,0,365,265.84
416,319.01,1023.333,423.23,22,0,366,267.067
400,320.87,1023.103,422.491,21,0,367,268.469
380,317.542,1023.103,422.644,20,0,368,270.458
376,322.699,1023.073,422.252,19,0,369,271.135
382,321.859,1022.417,421.699,18,0,370,273.502
357,330.017,1022.165,421.48,17,0,371,276.789
363,322.435,1022.507,421.536,16,0,372,275.63
337,336.258,1022.483,421.658,15,0,373,278.713
358,334.397,1022.288,421.247,14,0,374,279.795
347,336.118,1022.31,421.287,13,0,375,281.597
361,335.551,1022.159,421.098,12,0,376,282.837
343,342.026,1021.825,420.432,11,0,377,284.502
330,343.93,1021.973,420.245,10,0,378,286.925
323,340.861,1021.856,420.876,9,0,379,288.675
320,350.362,1021.686,419.946,8,0,380,292.557
306,360.899,1021.237,418.864,7,0,381,295.43
294,355.228,1021.35,418.93,6,0,382,300.251
288,366.757,1020.917,418.587,5,0,383,302.397
299,372.839,1020.8,418.438,4,0,384,306.451
277,373.181,1020.821,418.255,3,0,385,312.478
273,381.04,1020.642,417.948,2,0,386,317.879
263,397.023,1020.583,417.494,1,0,0,326.049
255,340.18,993.322,278.673,149,0,388,230.148
249,332.916,991.839,278.927,148,0,389,230.511
245,340.841,991.247,280.311,147,0,390,230.914
233,332.386,991.452,281.689,146,0,167,231.519
359,358.719,970.386,288.678,149,0,392,230.148
370,358.076,968.649,289.378,148,0,393,230.511
362,357.757,967.385,291.031,147,0,394,230.914
327,363.538,966.881,296.624,146,0,395,231.519
334,364.653,965.93,299.058,145,0,396,231.143
304,366.918,965.78,301.239,144,0,397,229.473
308,364.516,965.207,302.107,143,0,398,230.109
302,367.255,963.151,303.953,142,0,399,230.122
288,356.997,961.88,306.028,141,0,400,230.427
290,364.648,961.854,306.334,140,0,401,231.588
280,370.811,961.104,306.954,139,0,402,232.182
273,369.502,959.97,307.543,138,0,403,231.938
260,372.138,959.068,309.22,137,0,404,232.422
254,375.386,958.888,311.05,136,0,405,231.63
240,386.117,958.313,318.248,135,0,406,231.786
223,380.287,960.013,320.502,134,0,407,231.37
244,382.594,961.496,323.51,133,0,408,232.087
242,379.285,962.165,325.308,132,0,409,230.757
236,371.614,959.871,327.833,131,0,410,230.135
210,387.538,958.319,331.016,130,0,411,230.411
198,385.662,958.773,333.578,129,0,412,228.805
216,393.292,959.518,336.629,128,0,413,231.078
192,396.37,959.388,338.161,127,0,414,231.558
370,402.176,964.492,350.557,126,0,415,230.377
363,407.901,965.237,350.681,125,0,416,230.151
360,405.672,965.362,350.927,124,0,417,229.422
349,409.544,965.08,351.424,123,0,418,230.48
355,410.423,965.555,352.686,122,0,419,230.051
344,404.459,966.242,352.1,121,0,420,230.62
319,407.31,965.243,353.499,120,0,421,230.922
319,399.621,965.921,355.065,119,0,422,230.31
309,405.916,966.047,356.072,118,0,423,228.504
297,420.434,966.232,357.841,117,0,424,229.55
285,413.814,966.436,358.012,116,0,425,228.958
275,418.935,966.52,357.936,115,0,426,229.746
267,419.079,966.65,358.371,114,0,427,230.104
253,426.542,966.142,358.06,113,0,428,229.7
237,413.886,965.384,357.056,112,0,429,230.527
244,411.668,966.301,357.604,111,0,430,229.978
241,416.199,966.417,358.05,110,0,431,230.732
231,417.502,966.843,358.636,109,0,432,230.003
231,421.732,967.02,358.336,108,0,433,231.047
222,416.216,966.541,357.933,107,0,434,232.022
210,418.252,967.101,357.647,106,0,435,231.315
222,413.027,968.396,358.693,105,0,436,232.279
216,404.213,968.745,359.266,104,0,437,230.301
219,402.333,968.658,359.127,103,0,438,231.942
220,397.636,968.739,358.262,102,0,439,231.647
219,395.082,969.205,358.812,101,0,440,230.11
222,392.725,969.643,358.671,100,0,441,230.788
226,389.805,970.164,358.796,99,0,442,231.275
219,383.717,970.653,359.012,98,0,443,232.157
473,371.486,975.753,344.469,97,0,444,231.663
468,365.267,975.799,343.891,96,0,445,232.634
468,360.932,976.142,344.158,95,0,446,232.778
449,358.715,976.425,344.154,94,0,447,233.756
423,363.532,976.768,343.456,93,0,448,234.227
438,350.543,977.48,342.276,92,0,449,234.894
421,352.347,976.843,342.292,91,0,450,233.783
415,345.916,976.673,341.645,90,0,451,232.452
416,343.202,976.639,341.426,89,0,452,233.627
411,339.192,976.546,340.563,88,0,453,233.288
408,340.355,977.238,340.768,87,0,454,234.27
401,329.489,977.979,340.654,86,0,455,234.706
394,326.388,978.153,340.781,85,0,456,234.53
384,332.552,978.781,340.249,84,0,457,234.54
389,319.584,978.895,340.239,83,0,458,235.225
377,320.416,979.187,340.295,82,0,459,233.512
376,320.902,979.258,340.136,81,0,460,235.183
377,318.963,979.14,340.528,80,0,461,235.499
378,312.902,979.274,340.659,79,0,462,236.057
364,310.456,979.619,340.36,78,0,463,236.142
363,311.011,979.817,340.032,77,0,464,235.604
