306,317.176,1073.091,289.149,150,1,57,230.517
348,306.954,979.945,340.095,76,0,465,235.842
346,307.142,980.416,338.904,75,0,466,236.116
333,308.123,980.692,339.301,74,0,467,236.587
324,302.864,983.169,339.622,73,0,468,235.813
315,304.527,983.616,340.559,72,0,469,237.115
554,314.542,982.153,356.024,71,0,470,235.671
545,313.591,982.831,355.479,70,0,471,236.195
552,313.065,982.959,354.103,69,0,472,238.218
533,311.032,983.483,354.245,68,0,473,237.222
529,314.473,983.645,352.882,67,0,474,238.408
491,315.434,984.044,351.934,66,0,475,237.445
487,312.877,984.018,352.154,65,0,476,238.183
486,311.025,984.613,350.005,64,0,477,239.772
466,313.511,985.328,349.972,63,0,478,239.452
439,318.428,985.14,349.666,62,0,479,240.534
423,313.494,985.285,349.501,61,0,480,241.372
435,315.28,985.842,348.958,60,0,481,242.224
414,320.362,986.226,348.364,59,0,482,242.88
411,311.455,986.786,348.693,58,0,483,243.847
374,320.898,987,349.156,57,0,484,243.691
371,312.388,986.8,348.668,56,0,485,244.254
375,318.565,987.015,348.657,55,0,486,245.675
370,314.135,986.899,348.668,54,0,487,244.301
347,312.686,986.725,348.509,53,0,488,242.877
346,310.838,986.708,348.242,52,0,489,243.716
329,312.611,986.577,347.318,51,0,490,243.248
310,309.313,986.477,347.076,50,0,491,245.202
295,311.651,986.607,347.192,49,0,492,245.21
569,314.302,988.144,362.434,48,0,493,246.114
563,315.089,988.454,361.076,47,0,494,245.802
558,314.24,988.614,360.875,46,0,495,246.784
537,313.007,988.764,359.622,45,0,496,247.065
517,315.195,989.029,360.113,44,0,497,247.747
515,308.503,989.174,358.861,43,0,498,249.64
513,306.205,989.625,359.191,42,0,499,250.312
495,307.467,989.976,358.959,41,0,500,250.818
456,308.901,990.366,359.022,40,0,501,251.521
427,308.29,990.47,359.461,39,0,502,251.794
438,307.822,991.006,360.738,38,0,503,250.142
409,306.015,991.048,361.11,37,0,504,252.502
387,305.297,991.399,361.548,36,0,505,255.367
388,307.139,991.42,361.909,35,0,506,254.894
369,313.588,991.764,362.513,34,0,507,254.222
363,314.802,991.799,362.725,33,0,508,255.891
349,310.819,992.087,363.169,32,0,509,255.823
333,314.613,992.025,363.164,31,0,510,256.084
331,313.163,991.741,362.506,30,0,511,257.232
320,310.55,992.222,363.58,29,0,512,259.961
589,317.438,1001.585,377.314,28,0,513,261.005
582,320.089,1001.348,377.27,27,0,514,261.366
558,324.407,1000.99,376.923,26,0,515,261.967
546,319.236,1001.132,377.12,25,0,516,262.82
515,324.28,1000.754,376.804,24,0,517,264.846
505,327.184,1000.472,376.847,23,0,518,265.84
487,331.384,1000.775,377.63,22,0,519,267.067
467,333.94,1001.425,378.297,21,0,520,268.469
461,334.638,1001.485,379.309,20,0,521,270.458
441,328.984,1001.9,379.532,19,0,522,271.135
412,338.556,1001.925,380.101,18,0,523,273.502
412,341.82,1002.022,380.79,17,0,524,276.789
426,341.289,1002.602,381.798,16,0,525,275.63
411,342.788,1003.111,382.735,15,0,526,278.713
392,346.242,1003.157,383.082,14,0,527,279.795
380,340.784,1003.301,383.452,13,0,528,281.597
380,348.253,1003.415,383.588,12,0,529,282.837
369,349.222,1003.573,383.662,11,0,530,284.502
355,353.355,1004.344,385.058,10,0,531,286.925
358,353.447,1004.089,385.129,9,0,532,288.675
347,352.64,1004.387,385.031,8,0,533,292.557
336,356.926,1004.401,385.382,7,0,534,295.43
330,361.073,1004.718,386.158,6,0,535,300.251
317,366.858,1004.632,386.273,5,0,536,302.397
316,372.56,1004.947,386.826,4,0,537,306.451
311,382.132,1005.175,387.345,3,0,538,312.478
300,389.617,1005.474,387.724,2,0,539,317.879
292,398.082,1005.848,388.531,1,0,0,326.049
202,457.772,985.437,323.878,149,0,541,230.148
175,454.514,985.227,323.378,148,0,542,230.511
194,454.356,985.202,323.834,147,0,543,230.914
185,465.124,985.251,323.583,146,0,544,231.519
186,448.113,985.068,323.339,145,0,545,231.143
188,454.17,985.56,323.861,144,0,546,229.473
185,454.427,985.411,323.333,143,0,547,230.109
191,462.958,985.485,323.796,142,0,548,230.122
180,453.783,984.947,323.685,141,0,549,230.427
184,451.054,985.034,323.518,140,0,550,231.588
182,438.137,984.776,323.243,139,0,551,232.182
186,447.28,984.258,323.729,138,0,552,231.938
200,434.805,983.55,323.734,137,0,553,232.422
189,435.254,983.775,324.09,136,0,554,231.63
195,429.626,983.638,323.311,135,0,555,231.786
188,438.117,984.004,323.293,134,0,556,231.37
196,430.367,983.168,323.177,133,0,557,232.087
187,443.561,982.953,323.227,132,0,558,230.757
399,432.434,981.392,337.574,131,0,559,230.135
398,426.575,981.663,336.555,130,0,560,230.411
386,424.345,982.217,335.322,129,0,561,228.805
366,420.527,982.215,334.617,128,0,562,231.078
352,426.028,981.519,334.5,127,0,563,231.558
326,430.147,981.219,333.853,126,0,564,230.377
316,418.858,981.278,333.733,125,0,565,230.151
317,423.656,981.321,333.08,124,0,566,229.422
314,414.22,981.004,333.012,123,0,567,230.48
326,406.494,980.668,333.405,122,0,568,230.051
318,401.456,981.414,332.238,121,0,569,230.62
321,402.907,980.017,333.333,120,0,570,230.922
318,400.642,979.658,333.561,119,0,571,230.31
300,400.22,979.549,332.907,118,0,572,228.504
305,405.367,978.579,332.573,117,0,573,229.55
306,397.68,978.751,331.688,116,0,574,228.958
292,398.685,978.669,331.144,115,0,575,229.746
297,399.384,977.882,331.742,114,0,576,230.104
276,407.373,978.058,330.759,113,0,577,229.7
273,396.077,977.846,331.509,112,0,578,230.527
273,394.659,978.38,331.213,111,0,579,229.978
275,392.505,977.864,331.825,110,0,580,230.732
270,391.037,978.002,331.621,109,0,581,230.003
268,389.004,978.268,331.068,108,0,582,231.047
274,392.664,978.677,331.45,107,0,583,232.022
262,389.672,979.015,331.539,106,0,584,231.315
266,389.064,980.222,331.079,105,0,585,232.279
269,380.613,979.659,332.576,104,0,586,230.301
262,374.164,979.988,331.899,103,0,587,231.942
263,375.624,980.143,332.255,102,0,588,231.647
260,369.477,980.34,331.358,101,0,589,230.11
251,376.733,980.156,331.536,100,0,590,230.788
257,368.541,980.699,330.654,99,0,591,231.275
254,358.752,980.508,330.647,98,0,443,232.157
251,452.833,973.375,329.612,149,0,593,230.148
251,438.398,973.317,329.838,148,0,594,230.511
237,445.008,973.384,329.997,147,0,595,230.914
234,454.521,973.567,331.707,146,0,596,231.519
222,450.923,973.646,332.153,145,0,597,231.143
222,455.432,974.181,333.42,144,0,598,229.473
220,453.045,973.845,333.834,143,0,599,230.109
219,461.594,974.001,334.019,142,0,600,230.122
215,455.27,974.443,335.925,141,0,601,230.427
216,448.167,974.658,336.903,140,0,602,231.588
220,446.523,974.547,337.273,139,0,603,232.182
210,441.6,973.741,337.807,138,0,604,231.938
211,444.422,973.529,338.692,137,0,605,232.422
207,444.831,973.929,339.525,136,0,606,231.63
202,440.178,974.374,339.778,135,0,607,231.786
191,442.618,974.769,340.235,134,0,608,231.37
191,435.969,975.211,342.173,133,0,609,232.087
214,436.827,978.666,348.427,132,0,558,230.757
454,391.934,948.094,314.201,149,0,611,230.148
457,385.184,947.399,314.853,148,0,612,230.511
448,382.27,947.384,315.632,147,0,613,230.914
428,390.238,947.533,316.145,146,0,614,231.519
433,387.06,947.519,317.049,145,0,615,231.143
415,383.207,947.4,318.024,144,0,616,229.473
417,383.242,947.222,318.74,143,0,617,230.109
398,387.083,946.879,319.473,142,0,618,230.122
387,387.832,946.572,319.919,141,0,619,230.427
369,380.539,946.864,320.923,140,0,620,231.588
365,386.625,946.883,321.411,139,0,621,232.182
349,389.917,946.191,322.424,138,0,622,231.938
350,386.289,945.63,323.959,137,0,623,232.422
343,376.216,945.501,324.427,136,0,624,231.63
339,378.914,945.386,324.957,135,0,625,231.786
334,376.719,945.841,324.996,134,0,626,231.37
340,369.335,945.45,325.623,133,0,627,232.087
348,368.589,945.558,326.584,132,0,628,230.757
334,353.35,945.066,328.754,131,0,629,230.135
532,371.062,947.043,344.772,130,0,630,230.411
529,375.671,947.223,344.276,129,0,631,228.805
500,374.818,947.246,344.386,128,0,632,231.078
491,383.163,946.707,345.401,127,0,633,231.558
474,382.928,946.908,345.009,126,0,634,230.377
464,381.552,947.326,345.573,125,0,635,230.151
469,383.825,947.352,345.338,124,0,636,229.422
473,374.77,947.164,345.526,123,0,637,230.48
440,378.627,946.974,345.918,122,0,638,230.051
445,381.78,947.758,345.29,121,0,639,230.62
427,381.958,946.633,345.984,120,0,640,230.922
415,378.641,946.553,346.102,119,0,641,230.31
427,373.71,946.557,346.414,118,0,642,228.504
404,381.176,946.5,346.464,117,0,643,229.55
392,384.903,946.86,346.097,116,0,644,228.958
374,381.556,947.276,345.887,115,0,645,229.746
362,382.381,947.301,346.209,114,0,646,230.104
358,381.941,947.2,345.443,113,0,647,229.7
351,383.661,947.447,346.177,112,0,648,230.527
333,382.321,947.597,344.817,111,0,649,229.978
315,386.568,947.688,345.214,110,0,650,230.732
303,391.558,948.306,346.121,109,0,651,230.003
298,391.299,949.344,347.552,108,0,652,231.047
272,394.625,950.414,348.99,107,0,653,232.022
271,400.952,951.007,350.049,106,0,654,231.315
266,383.5,951.595,351.697,105,0,655,232.279
277,379.491,951.181,353.071,104,0,656,230.301
261,386.414,950.775,355.443,103,0,657,231.942
265,377.955,950.696,357.42,102,0,658,231.647
244,388.098,950.85,359.263,101,0,659,230.11
246,371.211,951.056,360.408,100,0,660,230.788
230,381.191,951.828,362.292,99,0,661,231.275
227,370.819,952.022,363.596,98,0,662,232.157
223,371.48,951.71,364.498,97,0,663,231.663
217,362.097,951.096,364.427,96,0,664,232.634
405,372.002,960.575,374.175,95,0,665,232.778
410,368.649,960.675,373.589,94,0,666,233.756
402,370.522,960.611,372.618,93,0,667,234.227
382,363.607,961.052,372.651,92,0,668,234.894
377,360.366,961.48,372.756,91,0,669,233.783
380,354.253,962.062,372.065,90,0,670,232.452
374,353.955,961.869,371.729,89,0,671,233.627
372,356.524,962.541,371.726,88,0,672,233.288
354,352.715,962.902,371.132,87,0,673,234.27
350,353.46,963.897,371.208,86,0,674,234.706
355,348.921,964.67,371.21,85,0,675,234.53
346,339.864,965.172,371.017,84,0,676,234.54
336,333.464,965.778,370.921,83,0,677,235.225
331,335.459,966.188,371.022,82,0,678,233.512
334,337.099,966.413,370.58,81,0,679,235.183
324,330.114,966.962,371.455,80,0,680,235.499
323,330.502,967.09,371.123,79,0,681,236.057
311,327.161,967.645,371.942,78,0,682,236.142
306,324.546,969.032,372.536,77,0,683,235.604
303,320.109,970.678,373.547,76,0,684,235.842
297,319.609,972.755,374.041,75,0,685,236.116
277,329.715,975.793,375.568,74,0,686,236.587
259,325.012,978.677,375.658,73,0,687,235.813
248,321.871,979.497,375.42,72,0,469,237.115
541,346.712,927.087,324.994,149,0,689,230.148
517,345.447,926.897,327.379,148,0,690,230.511
467,349.991,927.459,328.977,147,0,691,230.914
467,356.726,927.786,331.19,146,0,692,231.519
468,353.872,928.151,332.551,145,0,693,231.143
455,349.114,928.165,334.045,144,0,694,229.473
427,354.379,928.523,336.199,143,0,695,230.109
437,355.245,928.918,336.947,142,0,696,230.122
403,353.32,929.153,338.142,141,0,697,230.427
411,348.985,929.961,338.551,140,0,698,231.588
401,353.387,930.441,340.298,139,0,699,232.182
378,351.929,929.915,340.849,138,0,700,231.938
372,354.941,929.255,341.701,137,0,701,232.422
371,350.011,929.456,342.257,136,0,702,231.63
346,351.298,930.402,343.585,135,0,703,231.786
330,356.936,930.976,345.626,134,0,704,231.37
320,358.975,930.734,346.763,133,0,705,232.087
611,370.144,937.656,367.367,132,0,706,230.757
593,368.396,937.688,368.827,131,0,707,230.135
575,365.953,938,369.178,130,0,708,230.411
557,367.546,938.386,368.784,129,0,709,228.805
520,371.798,939.093,369.407,128,0,710,231.078
528,365.977,938.691,369.928,127,0,711,231.558
499,373.966,939.146,370.186,126,0,712,230.377
490,363.524,939.483,369.655,125,0,713,230.151
478,365.23,939.791,369.856,124,0,714,229.422
480,363.933,939.853,370.172,123,0,2224,230.48
311,435.598,944.961,367.997,149,0,716,230.148
300,444.413,945.046,368.206,148,0,717,230.511
296,441.885,945.906,367.683,147,0,718,230.914
290,438.421,946.352,367.101,146,0,719,231.519
288,434.333,946.834,367.037,145,0,720,231.143
279,437.011,947.11,366.461,144,0,721,229.473
273,430.927,947.698,366.022,143,0,722,230.109
265,433.498,948.062,366.083,142,0,723,230.122
266,430.357,948.875,365.985,141,0,724,230.427
271,418.827,949.513,364.888,140,0,725,231.588
264,418.811,949.638,365.189,139,0,726,232.182
249,424.253,949.089,365.559,138,0,727,231.938
242,423.992,948.553,365.143,137,0,728,232.422
232,415.047,948.635,365.047,136,0,729,231.63
235,406.787,948.982,365.069,135,0,730,231.786
234,409.474,949.585,364.339,134,0,731,231.37
243,402.383,949.164,364.15,133,0,732,232.087
229,404.624,949.292,364.047,132,0,733,230.757
212,413.547,949.269,364.652,131,0,629,230.135
245,431.996,954.514,355.273,149,0,735,230.148
250,441.976,954.442,355.943,148,0,736,230.511
229,440.629,955.287,356.449,147,0,737,230.914
236,440.047,955.954,355.501,146,0,738,231.519
229,431.489,956.489,356.838,145,0,739,231.143
241,439.776,957.061,357.161,144,0,740,229.473
222,438.149,957.898,357.844,143,0,741,230.109
217,441.963,958.189,358.008,142,0,742,230.122
216,439.866,958.871,358.427,141,0,743,230.427
189,432.55,961.056,360.5,140,0,744,231.588
222,439.275,961.012,360.217,139,0,745,232.182
215,428.688,960.841,361.141,138,0,746,231.938
209,438.455,960.72,362.037,137,0,747,232.422
214,432.64,961.621,362.275,136,0,748,231.63
213,436.634,963.014,364.371,135,0,749,231.786
207,429.473,964.422,366.841,134,0,750,231.37
193,430.622,965.683,371.637,133,0,751,232.087
177,432.429,966.877,376.858,132,0,752,230.757
176,432,966.934,378.614,131,0,753,230.135
170,423.453,967.385,378.736,130,0,754,230.411
161,439.789,967.101,377.381,129,0,755,228.805
180,422.056,967.218,376.953,128,0,756,231.078
340,421.309,970.552,389.181,127,0,757,231.558
339,418.05,970.855,388.862,126,0,758,230.377
333,421.474,971.22,387.638,125,0,759,230.151
316,433.161,971.438,386.913,124,0,760,229.422
316,420.146,971.361,386.648,123,0,761,230.48
328,425.058,970.867,385.907,122,0,762,230.051
319,428.693,972.043,385.133,121,0,763,230.62
319,421.066,971.428,385.894,120,0,764,230.922
315,422.844,971.112,385.357,119,0,765,230.31
300,424.687,971.204,385.254,118,0,766,228.504
289,420.619,970.638,384.576,117,0,767,229.55
292,416.027,971.202,384.531,116,0,768,228.958
294,411.799,971.343,384.242,115,0,769,229.746
290,410.786,971.24,384.55,114,0,770,230.104
282,415.894,971.073,384.964,113,0,771,229.7
266,406.936,970.715,384.453,112,0,772,230.527
247,416.417,971.192,385.143,111,0,773,229.978
241,413.867,970.797,384.172,110,0,774,230.732
240,407.888,971.467,384.893,109,0,775,230.003
229,412.349,971.699,385.099,108,0,776,231.047
228,409.711,971.431,385.415,107,0,777,232.022
221,418.258,972.369,386.331,106,0,778,231.315
216,410.106,972.533,386.894,105,0,779,232.279
202,394.95,972.513,386.958,104,0,780,230.301
203,401.049,972.517,387.235,103,0,781,231.942
192,394.359,972.896,387.431,102,0,782,231.647
196,390.52,973.048,387.686,101,0,783,230.11
178,386.275,972.758,387.767,100,0,784,230.788
191,395.618,973.199,388.376,99,0,785,231.275
187,386.144,973.361,388.665,98,0,786,232.157
172,394.186,972.706,387.77,97,0,787,231.663
183,384.486,972.35,387.472,96,0,664,232.634
277,418.404,962.911,337.436,149,0,789,230.148
276,413.855,962.7,338.584,148,0,790,230.511
268,423.918,963.407,339.734,147,0,791,230.914
265,432.43,965.191,344.031,146,0,792,231.519
258,427.663,965.901,345.96,145,0,793,231.143
249,432.193,966.357,346.007,144,0,794,229.473
244,425.787,966.685,346.7,143,0,795,230.109
245,427.167,967.237,347.109,142,0,796,230.122
228,430.294,967.341,347.756,141,0,797,230.427
227,426.648,967.785,347.896,140,0,798,231.588
228,437.605,968.019,348.354,139,0,799,232.182
221,434.543,967.586,348.943,138,0,800,231.938
210,431.105,967.249,349.852,137,0,801,232.422
210,428.81,967.519,350.015,136,0,802,231.63
204,424.583,968.692,351.75,135,0,2216,231.786
276,385.993,986.784,352.643,149,0,804,230.148
290,381.466,985.154,353.232,148,0,805,230.511
298,380.721,986.176,352.992,147,0,806,230.914
292,377.812,987.933,353.057,146,0,807,231.519
239,382.937,988.066,353.962,145,0,808,231.143
233,374.777,988.497,353.966,144,0,809,229.473
230,381.07,988.528,355.38,143,0,245,230.109
378,405.571,1007.626,351.58,149,0,811,230.148
363,407.152,1007.445,353.779,148,0,812,230.511
351,406.199,1007.344,354.986,147,0,813,230.914
337,408.662,1006.278,356.473,146,0,814,231.519
324,405.503,1005.239,356.292,145,0,815,231.143
314,401.678,1004.785,356.697,144,0,816,229.473
300,401.337,1004.662,357.69,143,0,817,230.109
309,391.249,1005.018,357.795,142,0,818,230.122
296,396.895,1004.944,358.363,141,0,819,230.427
284,401.433,1006.261,357.879,140,0,820,231.588
272,404.221,1006.705,357.26,139,0,821,232.182
284,395.211,1006.629,356.425,138,0,822,231.938
278,394.701,1006.374,356.688,137,0,823,232.422
276,394.141,1006.381,357.184,136,0,824,231.63
266,389.992,1006.239,357.748,135,0,825,231.786
263,389.24,1006.5,357.804,134,0,826,231.37
261,388.682,1005.795,358.072,133,0,827,232.087
253,381.826,1006.535,357.908,132,0,828,230.757
250,378.216,1005.884,358.726,131,0,829,230.135
240,374.442,1005.498,359.634,130,0,830,230.411
231,377.216,1004.513,359.859,129,0,831,228.805
224,376.321,1003.802,360.645,128,0,832,231.078
229,373.45,1001.676,362.664,127,0,833,231.558
226,376.659,1001.187,363.784,126,0,213,230.377
372,378.605,1033.601,332.685,149,0,835,230.148
344,368.971,1032.74,333.793,148,0,836,230.511
325,372.637,1031.993,333.745,147,0,837,230.914
307,372.322,1030.673,333.007,146,0,838,231.519
311,379.244,1030.29,332.608,145,0,839,231.143
295,372.692,1029.666,331.695,144,0,840,229.473
292,362.205,1029.253,330.989,143,0,841,230.109
277,371.321,1029.111,331.372,142,0,842,230.122
274,367.245,1028.819,331.713,141,0,843,230.427
269,365.498,1029.235,332.09,140,0,844,231.588
267,362.79,1029.034,332.768,139,0,845,232.182
249,379.369,1027.851,334.619,138,0,846,231.938
243,361.72,1026.826,336.848,137,0,847,232.422
235,365.383,1026.194,337.363,136,0,848,231.63
222,369.523,1025.036,339.405,135,0,849,231.786
454,366.709,1023.661,354.703,134,0,850,231.37
427,369.878,1022.965,355.115,133,0,851,232.087
412,367.121,1022.848,356.33,132,0,852,230.757
401,361.818,1022.574,358.677,131,0,853,230.135
393,359.985,1022.467,359.983,130,0,854,230.411
399,353.9,1022.746,360.637,129,0,855,228.805
385,357.751,1022.752,362.082,128,0,856,231.078
362,356.033,1022.257,363.363,127,0,857,231.558
348,357.98,1022.189,364.439,126,0,858,230.377
356,355.427,1022.175,365.48,125,0,859,230.151
346,357.182,1021.983,366.502,124,0,860,229.422
338,356.411,1020.615,367.548,123,0,861,230.48
322,357.643,1020.377,368.814,122,0,862,230.051
317,358.416,1020.967,369.01,121,0,863,230.62
308,355.994,1019.916,370.509,120,0,864,230.922
297,348.044,1020.153,371.827,119,0,865,230.31
298,351.265,1020.373,373.378,118,0,866,228.504
278,352.079,1019.935,374.427,117,0,867,229.55
272,353.493,1019.953,375.57,116,0,868,228.958
273,349.333,1020.171,376.791,115,0,869,229.746
245,353.914,1020.137,378.646,114,0,870,230.104
252,360.119,1020,380.032,113,0,871,229.7
237,347.135,1020.746,381.59,112,0,872,230.527
223,353.982,1020.531,381.915,111,0,873,229.978
225,352.604,1021.087,382.537,110,0,874,230.732
226,350.186,1021.953,382.87,109,0,875,230.003
229,350.437,1022.564,383.043,108,0,876,231.047
477,350.373,1036.308,390.145,107,0,877,232.022
470,350.3,1037.038,390.391,106,0,878,231.315
468,341.744,1037.288,390.484,105,0,879,232.279
458,340.297,1037.214,390.328,104,0,880,230.301
430,350.537,1037.202,390.755,103,0,881,231.942
429,341.844,1036.988,390.664,102,0,882,231.647
411,339.472,1037.128,390.582,101,0,883,230.11
414,335.261,1037.617,390.833,100,0,884,230.788
407,341.3,1037.489,390.733,99,0,885,231.275
389,338.949,1037.596,390.845,98,0,886,232.157
392,331.574,1037.504,390.746,97,0,887,231.663
376,334.093,1037.407,390.892,96,0,888,232.634
381,337.57,1037.546,391.083,95,0,889,232.778
367,336.703,1038.512,391.642,94,0,890,233.756
360,335.511,1038.087,391.484,93,0,891,234.227
339,337.103,1038.386,391.686,92,0,892,234.894
342,328.854,1038.945,392.114,91,0,893,233.783
350,328.86,1038.361,392.007,90,0,894,232.452
341,329.355,1038.616,392.168,89,0,895,233.627
333,328.015,1038.121,392.143,88,0,896,233.288
326,325.255,1038.492,392.528,87,0,897,234.27
324,329.898,1039.385,393.15,86,0,898,234.706
315,325.295,1037.974,392.809,85,0,899,234.53
309,323.382,1038.651,393.135,84,0,900,234.54
291,318.498,1038.054,392.896,83,0,901,235.225
290,322,1037.961,393.264,82,0,902,233.512
271,321.129,1037.632,393.33,81,0,903,235.183
272,325.746,1038.014,394.243,80,0,904,235.499
253,315.581,1037.602,394.643,79,0,905,236.057
272,324.526,1037.728,395.698,78,0,906,236.142
267,315.959,1036.957,395.851,77,0,907,235.604
256,317.191,1037.297,397.462,76,0,908,235.842
570,309.549,1049.911,411.035,75,0,909,236.116
562,304.109,1049.661,411.351,74,0,910,236.587
563,300.902,1049.706,411.803,73,0,911,235.813
523,302.61,1049.6,412.193,72,0,912,237.115
508,303.559,1049.271,412.31,71,0,913,235.671
499,302.854,1049.198,412.526,70,0,914,236.195
491,300.114,1049.034,412.49,69,0,915,238.218
476,303.519,1049.17,412.588,68,0,916,237.222
474,293.285,1049.182,412.611,67,0,917,238.408
457,302.144,1049.135,412.854,66,0,918,237.445
464,297.812,1049.423,413.078,65,0,919,238.183
463,299.844,1049.712,413.362,64,0,920,239.772
456,300.127,1049.712,412.705,63,0,921,239.452
443,293.23,1048.881,413.203,62,0,922,240.534
451,292.095,1049.006,413.263,61,0,923,241.372
430,290.342,1048.923,412.78,60,0,924,242.224
405,296.402,1047.421,412.754,59,0,925,242.88
393,293.87,1046.37,412.157,58,0,926,243.847
375,301.36,1044.547,411.235,57,0,927,243.691
350,293.391,1043.804,410.657,56,0,928,244.254
