306,317.176,1073.091,289.149,150,1,57,230.517
351,298.755,1043.874,410.921,55,0,929,245.675
332,296.06,1043.28,410.905,54,0,930,244.301
335,298.397,1042.93,411.042,53,0,931,242.877
339,303.463,1042.282,410.764,52,0,155,243.716
301,389.618,1044.4,372.73,149,0,933,230.148
301,395.515,1043.833,373.205,148,0,934,230.511
293,397.58,1042.655,373.286,147,0,935,230.914
293,396.457,1041.201,373.989,146,0,936,231.519
277,397.996,1040.311,374.79,145,0,937,231.143
276,394.583,1039.926,376.132,144,0,938,229.473
282,396.996,1039.929,377.437,143,0,939,230.109
275,386.458,1039.338,380.315,142,0,940,230.122
255,403.278,1037.833,384.499,141,0,941,230.427
250,394.868,1038.378,384.972,140,0,942,231.588
247,387.567,1039.829,385.25,139,0,943,232.182
252,378.937,1040.552,386.372,138,0,944,231.938
245,378.347,1040.396,386.905,137,0,945,232.422
487,377.967,1054.989,392.223,136,0,946,231.63
469,372.985,1054.675,393.121,135,0,947,231.786
447,366.038,1055.313,393.851,134,0,948,231.37
438,368.235,1053.785,394.668,133,0,949,232.087
436,361.729,1053.934,395.011,132,0,950,230.757
414,361.114,1053.186,395.357,131,0,951,230.135
396,362.732,1052.859,395.653,130,0,952,230.411
386,357.461,1052.967,395.923,129,0,953,228.805
369,360.854,1052.342,395.408,128,0,954,231.078
357,359.19,1051.566,395.926,127,0,955,231.558
354,351.695,1051.503,396.036,126,0,956,230.377
345,356.159,1051.517,395.904,125,0,957,230.151
338,351.228,1051.729,396.01,124,0,958,229.422
336,350.057,1050.931,396.124,123,0,959,230.48
333,346.763,1050.791,396.279,122,0,960,230.051
325,348.194,1051.457,395.669,121,0,961,230.62
308,347.666,1050.987,396.551,120,0,962,230.922
307,340.814,1050.539,396.531,119,0,963,230.31
300,345.613,1051.158,396.671,118,0,964,228.504
288,339.271,1050.826,396.794,117,0,965,229.55
302,343.351,1051.036,396.796,116,0,966,228.958
286,343.08,1051.13,396.748,115,0,967,229.746
292,346.192,1050.372,396.967,114,0,968,230.104
288,341.09,1050.281,396.973,113,0,969,229.7
275,347.116,1050.229,397.249,112,0,970,230.527
266,334.793,1049.4,396.897,111,0,971,229.978
257,337.611,1049.618,396.806,110,0,972,230.732
249,341.406,1049.614,396.733,109,0,973,230.003
245,344.8,1049.535,396.716,108,0,876,231.047
333,368.147,1072.649,389.507,149,0,975,230.148
333,367.943,1072.057,390.189,148,0,976,230.511
330,367.615,1071.274,391.236,147,0,977,230.914
325,372.206,1070.774,391.936,146,0,978,231.519
325,376.498,1071.081,392.95,145,0,979,231.143
316,367.389,1070.251,393.313,144,0,980,229.473
307,367.094,1070.219,393.82,143,0,981,230.109
304,363.049,1070.51,394.394,142,0,982,230.122
298,370.47,1070.476,394.702,141,0,983,230.427
277,374.599,1070.973,395.179,140,0,984,231.588
278,364.978,1071.695,395.356,139,0,985,232.182
253,362.755,1070.853,396.102,138,0,986,231.938
251,366.41,1069.552,396.361,137,0,945,232.422
396,350.008,1096.578,394.967,149,0,988,230.148
382,340.419,1096.295,394.978,148,0,989,230.511
372,348.282,1096.218,395.466,147,0,990,230.914
365,339.496,1095.965,396.063,146,0,991,231.519
347,345.945,1096.34,396.54,145,0,992,231.143
349,337.596,1096.345,397.339,144,0,993,229.473
339,336.782,1095.957,397.368,143,0,994,230.109
325,340.255,1096.227,398.639,142,0,995,230.122
315,338.844,1095.95,399.384,141,0,996,230.427
303,336.083,1095.942,400.179,140,0,997,231.588
288,331.583,1095.983,400.377,139,0,998,232.182
276,328.957,1094.532,401.605,138,0,999,231.938
287,331.46,1093.09,402.436,137,0,1000,232.422
279,329.9,1092.309,401.778,136,0,1001,231.63
284,323.56,1091.126,402.365,135,0,1002,231.786
508,338.74,1086.058,418.716,134,0,1003,231.37
480,338.796,1084.991,418.885,133,0,1004,232.087
477,332.172,1084.653,418.389,132,0,1005,230.757
448,338.971,1082.818,419.341,131,0,1006,230.135
446,332.386,1081.379,419.546,130,0,1007,230.411
431,337.032,1080.169,419.524,129,0,1008,228.805
414,339.379,1079.438,419.564,128,0,1009,231.078
409,334.406,1077.915,419.172,127,0,1010,231.558
404,336.359,1077.245,419.265,126,0,1011,230.377
395,335.491,1076.998,418.453,125,0,1012,230.151
390,337.554,1076.601,417.95,124,0,1013,229.422
385,337.008,1075.734,418.036,123,0,1014,230.48
386,333.42,1075.253,417.707,122,0,1015,230.051
369,332.71,1075.369,417.094,121,0,1016,230.62
359,342.117,1074.084,416.884,120,0,1017,230.922
361,327.374,1073.067,417.609,119,0,1018,230.31
339,332.569,1072.593,417.921,118,0,1019,228.504
334,331.979,1071.89,417.969,117,0,1020,229.55
317,324.309,1071.886,418.976,116,0,1021,228.958
314,335.36,1071.545,418.721,115,0,1022,229.746
304,335.878,1070.332,418.932,114,0,1023,230.104
298,332.399,1069.368,418.901,113,0,1024,229.7
291,331.674,1068.315,419.34,112,0,1025,230.527
284,323.923,1067.947,419.788,111,0,1026,229.978
266,326.383,1068.074,418.739,110,0,1027,230.732
274,332.774,1067.743,418.499,109,0,1028,230.003
265,327.43,1067.748,418.916,108,0,1029,231.047
260,322.338,1067.187,419.092,107,0,1030,232.022
246,323.366,1067.165,418.931,106,0,1031,231.315
253,322.451,1067.094,419.195,105,0,1032,232.279
250,316.076,1066.895,419.33,104,0,1033,230.301
247,314.154,1066.311,419.766,103,0,1034,231.942
237,316.806,1066.03,420.068,102,0,1035,231.647
245,307.465,1065.974,420.099,101,0,1036,230.11
230,316.661,1064.899,419.751,100,0,1037,230.788
222,315.455,1064.383,419.197,99,0,1038,231.275
511,304.497,1072.746,431.947,98,0,1039,232.157
497,302.561,1071.923,431.018,97,0,1040,231.663
479,307.639,1071.161,430.427,96,0,1041,232.634
459,305.573,1070.224,429.564,95,0,1042,232.778
471,311.794,1069.764,429.169,94,0,1043,233.756
455,307.327,1069.472,428.751,93,0,1044,234.227
458,301.515,1069.228,428.439,92,0,1045,234.894
460,302.915,1068.934,428.371,91,0,1046,233.783
431,304.415,1067.92,427.802,90,0,1047,232.452
431,303.814,1067.276,427.285,89,0,2248,233.627
706,240.407,1064.519,372.498,88,0,1049,233.288
435,303.147,1065.665,425.334,87,0,1050,234.27
394,308.64,1064.534,424.634,86,0,1051,234.706
396,305.934,1063.274,423.496,85,0,1052,234.53
375,302.629,1062.601,423.265,84,0,1053,234.54
358,306.69,1061.397,422.023,83,0,1054,235.225
358,307.123,1061.072,422.024,82,0,1055,233.512
345,304.11,1060.607,421.969,81,0,1056,235.183
338,311.923,1061.054,422.406,80,0,1057,235.499
328,313.067,1061.079,422.478,79,0,1058,236.057
304,308.013,1061.438,422.965,78,0,1059,236.142
319,303.295,1060.74,422.797,77,0,1060,235.604
315,302.705,1061.589,422.751,76,0,908,235.842
351,361.236,1098.579,445.185,149,0,1062,230.148
351,365.066,1097.64,444.603,148,0,1063,230.511
331,366.704,1096.917,443.15,147,0,1064,230.914
326,369.092,1096.382,442.198,146,0,1065,231.519
301,365.106,1096.007,442.214,145,0,1066,231.143
296,358.375,1095.738,440.941,144,0,1067,229.473
286,360.07,1095.58,439.441,143,0,1068,230.109
273,355.505,1094.943,439.895,142,0,1069,230.122
276,355.873,1094.931,439.342,141,0,1070,230.427
618,343.617,1093.986,460.341,140,0,1071,231.588
599,347.606,1094.145,458.564,139,0,1072,232.182
576,344.679,1093.303,458.173,138,0,1073,231.938
577,341.329,1092.781,457.336,137,0,1074,232.422
568,341.391,1092.221,456.178,136,0,1075,231.63
530,341.881,1091.051,455.195,135,0,1076,231.786
505,351.352,1090.56,454.84,134,0,1077,231.37
499,344.671,1089.783,454.458,133,0,1078,232.087
495,338.584,1089.138,453.841,132,0,1079,230.757
474,340.759,1087.977,453.615,131,0,1080,230.135
479,340.428,1087.38,453.179,130,0,1081,230.411
480,335.608,1086.957,453.035,129,0,1082,228.805
468,337.812,1086.669,452.808,128,0,1083,231.078
482,336.427,1085.611,453.234,127,0,1084,231.558
482,331.432,1085.058,453.555,126,0,1085,230.377
481,330.557,1085.109,452.445,125,0,1086,230.151
463,332.95,1084.863,452.03,124,0,1087,229.422
456,337.897,1084.156,452.132,123,0,1088,230.48
450,328.338,1083.953,452.588,122,0,1089,230.051
439,325.8,1084.884,452.002,121,0,1090,230.62
445,327.079,1083.932,451.447,120,0,1091,230.922
426,326.049,1083.959,452.785,119,0,1092,230.31
421,319.876,1084.039,452.434,118,0,1093,228.504
411,322.742,1084.083,451.532,117,0,1094,229.55
401,322.638,1084.479,451.572,116,0,1095,228.958
393,324.545,1084.893,451.43,115,0,1096,229.746
383,319.687,1084.536,451.323,114,0,1097,230.104
368,315.924,1084.463,450.368,113,0,1098,229.7
380,316.118,1084.681,449.769,112,0,1099,230.527
361,314.543,1084.797,449.83,111,0,1100,229.978
358,311.316,1084.77,449.888,110,0,1101,230.732
353,314.385,1085.098,450.275,109,0,1102,230.003
345,314.809,1084.577,449.175,108,0,1103,231.047
345,307.475,1084.736,448.64,107,0,1104,232.022
332,307.864,1084.76,447.969,106,0,1105,231.315
324,306.358,1085.066,447.764,105,0,1106,232.279
332,303.244,1085.319,447.728,104,0,1107,230.301
325,298.495,1084.893,447.163,103,0,1108,231.942
318,302.865,1084.824,446.948,102,0,1109,231.647
301,299.369,1085.078,446.831,101,0,1110,230.11
302,299.56,1082.305,446.399,100,0,1111,230.788
291,297.704,1081.163,445.098,99,0,1038,231.275
395,348.747,1098.851,488.758,149,0,1113,230.148
387,346.052,1098.009,487.59,148,0,1114,230.511
375,339.235,1097.758,487.275,147,0,1115,230.914
375,345.12,1097.483,485.703,146,0,1116,231.519
357,342.443,1097.585,485.153,145,0,1117,231.143
344,340.119,1096.113,483.148,144,0,1118,229.473
362,340.92,1094.193,482.037,143,0,1119,230.109
343,338.682,1093.344,480.686,142,0,1120,230.122
334,344.269,1092.828,479.435,141,0,1070,230.427
317,391.495,1084.691,438.077,149,0,1122,230.148
313,388.399,1083.936,437.565,148,0,1123,230.511
304,386.289,1083.907,437.37,147,0,1124,230.914
296,384.054,1083.939,437.445,146,0,1125,231.519
296,387.959,1083.831,436.931,145,0,1126,231.143
288,381.885,1083.791,436.54,144,0,1127,229.473
273,383.073,1083.63,436.487,143,0,1128,230.109
270,379.426,1083.149,436.508,142,0,1129,230.122
267,381.067,1082.954,436.195,141,0,1130,230.427
251,375.669,1083.019,435.792,140,0,1131,231.588
245,375.298,1083.077,435.423,139,0,1132,232.182
243,362.535,1082.268,435.94,138,0,1133,231.938
230,367.887,1082.237,437.094,137,0,1134,232.422
228,363.14,1082.216,436.096,136,0,1135,231.63
226,349.372,1081.471,435.855,135,0,1002,231.786
324,399.231,1069.819,418.053,149,0,1137,230.148
302,400.434,1069.018,417.336,148,0,1138,230.511
303,405.086,1068.39,416.622,147,0,1139,230.914
310,403.884,1068.409,417.928,146,0,1140,231.519
304,402.53,1068.115,417.501,145,0,1141,231.143
289,397.391,1068.161,418.325,144,0,1142,229.473
276,401.725,1068.325,418.852,143,0,1143,230.109
276,399.804,1068.54,419.487,142,0,1144,230.122
266,410.214,1069.159,420.811,141,0,1145,230.427
264,402.394,1069.523,421.015,140,0,1146,231.588
262,409.141,1069.697,420.689,139,0,1147,232.182
250,400.048,1068.703,421.086,138,0,1148,231.938
252,400.75,1068.158,421.73,137,0,1149,232.422
238,393.458,1067.785,420.996,136,0,1150,231.63
520,389.577,1069.185,440.757,135,0,1151,231.786
511,381.102,1068.979,440.756,134,0,1152,231.37
498,386.305,1067.944,440.35,133,0,1153,232.087
482,384.033,1067.756,440.33,132,0,1154,230.757
475,380.768,1066.567,440.002,131,0,1155,230.135
460,376.683,1065.175,438.87,130,0,1156,230.411
451,373.224,1064.804,437.719,129,0,1157,228.805
452,378.783,1064.801,437.183,128,0,1158,231.078
424,372.019,1063.916,437.586,127,0,1159,231.558
415,365.865,1063.584,437.172,126,0,1160,230.377
388,366.485,1063.365,436.142,125,0,1161,230.151
398,364.656,1062.795,434.846,124,0,1162,229.422
385,356.875,1061.485,434.084,123,0,1163,230.48
387,352.199,1060.148,433.124,122,0,1164,230.051
371,355.561,1060.09,431.274,121,0,1165,230.62
359,350.799,1058.233,430.651,120,0,1166,230.922
347,355.464,1056.958,428.912,119,0,1167,230.31
353,357.479,1056.749,429.312,118,0,1168,228.504
335,351.651,1055.98,427.975,117,0,1169,229.55
325,353.305,1055.469,427.479,116,0,1170,228.958
314,346.726,1055.321,426.788,115,0,1171,229.746
316,345.161,1054.26,426.772,114,0,1172,230.104
301,343.472,1053.169,426.028,113,0,1173,229.7
300,344.007,1051.826,425.284,112,0,1174,230.527
300,337.75,1051.456,424.835,111,0,1175,229.978
300,334.16,1051.128,423.559,110,0,1176,230.732
277,329.332,1050.041,421.616,109,0,1177,230.003
280,331.568,1049.737,420.591,108,0,1178,231.047
270,334.707,1048.89,419.342,107,0,1179,232.022
253,331.549,1048.25,417.401,106,0,1180,231.315
236,326.886,1047.613,415.538,105,0,1181,232.279
217,325.055,1046.929,413.61,104,0,1182,230.301
201,333.303,1045.466,411.363,103,0,1183,231.942
189,336.402,1044.709,410.057,102,0,1184,231.647
188,333.489,1043.487,408.39,101,0,1185,230.11
180,330.078,1041.662,407.6,100,0,1186,230.788
363,336.686,1025.531,399.465,99,0,1187,231.275
359,333.482,1025.139,399.073,98,0,1188,232.157
345,330.096,1024.2,398.52,97,0,1189,231.663
348,326.69,1023.565,398.404,96,0,1190,232.634
334,333.734,1023.576,398.691,95,0,1191,232.778
325,328.8,1023.101,398.474,94,0,1192,233.756
322,329.034,1023.11,398.525,93,0,1193,234.227
315,325.292,1023.804,398.618,92,0,1194,234.894
319,329.843,1023.968,398.93,91,0,1195,233.783
309,324.472,1024.206,398.989,90,0,1196,232.452
295,331.607,1024.398,399.338,89,0,2249,233.627
287,405.92,1050.888,401.536,149,0,1198,230.148
278,411.504,1049.907,401.405,148,0,1199,230.511
277,417.004,1047.789,400.742,147,0,1200,230.914
268,411.403,1046.241,401.107,146,0,1201,231.519
274,413.942,1045.192,401.272,145,0,1202,231.143
273,418.158,1044.74,402.089,144,0,1203,229.473
266,412.91,1044.193,402.41,143,0,1204,230.109
248,416.331,1044.848,404.103,142,0,1205,230.122
243,414.185,1045.559,405.518,141,0,1206,230.427
242,409.574,1046.103,405.47,140,0,1207,231.588
253,407.783,1046.249,405.083,139,0,1208,232.182
243,414.103,1044.724,404.87,138,0,1209,231.938
444,406.653,1030.491,396.288,137,0,1210,232.422
437,407.224,1030.919,396.596,136,0,1211,231.63
426,415.843,1030.709,396.796,135,0,1212,231.786
411,401.655,1030.281,396.519,134,0,1213,231.37
402,411.346,1029.186,396.621,133,0,1214,232.087
395,411.041,1029.225,396.328,132,0,1215,230.757
377,413.228,1028.849,396.451,131,0,1216,230.135
368,405.967,1027.501,395.673,130,0,1217,230.411
357,406.174,1026.932,394.947,129,0,1218,228.805
351,408.929,1026.276,394.418,128,0,1219,231.078
348,400.572,1025.459,394.548,127,0,1220,231.558
344,396.73,1025.232,394.332,126,0,1221,230.377
333,391.372,1025.781,394.381,125,0,1222,230.151
326,400.791,1025.87,394.75,124,0,1223,229.422
307,392.055,1025.365,394.941,123,0,1224,230.48
292,399.205,1024.477,394.228,122,0,1225,230.051
280,386.957,1024.576,393.322,121,0,1226,230.62
289,383.557,1023.954,394.388,120,0,1227,230.922
272,385.397,1023.106,393.85,119,0,1228,230.31
261,378.912,1024.021,394.882,118,0,1229,228.504
251,369.825,1023.922,394.942,117,0,1230,229.55
242,377.331,1024.385,395.957,116,0,1231,228.958
233,377.888,1024.43,396.174,115,0,1232,229.746
236,375.593,1023.931,396.614,114,0,1233,230.104
228,376.535,1023.364,396.642,113,0,1234,229.7
225,370.182,1022.107,396.542,112,0,1235,230.527
212,366.608,1021.317,396.014,111,0,1236,229.978
210,368.638,1020.144,395.522,110,0,1237,230.732
218,367.284,1019.065,395.112,109,0,1238,230.003
212,364.307,1017.492,394.549,108,0,1239,231.047
201,354.682,1017.433,394.379,107,0,1240,232.022
207,360.671,1015.859,393.701,106,0,1241,231.315
204,357.25,1014.499,393.175,105,0,1242,232.279
200,347.015,1014.188,393.305,104,0,1243,230.301
191,342.869,1012.641,392.884,103,0,1244,231.942
185,337.881,1012.245,392.535,102,0,1245,231.647
183,335.716,1012.135,392.696,101,0,1246,230.11
176,326.54,1011.57,392.523,100,0,1186,230.788
268,401.351,1024.666,368.273,149,0,1248,230.148
258,398.868,1024.925,368.993,148,0,1249,230.511
237,395.262,1024.059,368.705,147,0,1250,230.914
235,403.14,1023.304,368.411,146,0,1251,231.519
235,396.366,1022.612,367.901,145,0,1252,231.143
244,392.512,1022.039,367.468,144,0,1253,229.473
232,391.297,1022.044,366.843,143,0,1254,230.109
232,386,1020.617,366.23,142,0,1255,230.122
229,385.279,1019.332,364.797,141,0,1256,230.427
215,385.986,1019.672,364.32,140,0,1257,231.588
222,381.207,1020.164,364.222,139,0,1258,232.182
212,385.627,1020.856,365.121,138,0,1259,231.938
215,396.888,1021.057,366.033,137,0,1260,232.422
217,385.843,1021.577,365.997,136,0,1261,231.63
210,382.843,1022.004,367.155,135,0,849,231.786
266,398.402,1014.073,382.373,149,0,1263,230.148
259,408.799,1014.473,383.791,148,0,1264,230.511
256,409.094,1015.028,385.486,147,0,1265,230.914
247,399.227,1015.419,386.619,146,0,1266,231.519
247,411.081,1013.545,385.205,145,0,1267,231.143
246,408.26,1013.057,384.957,144,0,1268,229.473
238,410.84,1013.324,385.427,143,0,1269,230.109
240,401.488,1014.384,386.849,142,0,1270,230.122
222,405.045,1014.878,387.584,141,0,1271,230.427
218,414.239,1015.583,387.166,140,0,1272,231.588
204,424.245,1016.393,386.856,139,0,1273,232.182
210,411.833,1015.591,386.439,138,0,1209,231.938
223,396.726,1017.326,401.394,149,0,1275,230.148
214,399.252,1016.539,401.445,148,0,1276,230.511
423,405.775,1001.847,391.593,147,0,1277,230.914
403,403.945,1001.173,391.596,146,0,1278,231.519
397,403.693,1001.299,392.121,145,0,1279,231.143
385,401.818,1001.678,392.646,144,0,1280,229.473
379,394.43,1002.082,393.218,143,0,1281,230.109
349,396.616,1002.479,394.108,142,0,1282,230.122
340,399.585,1002.778,394.358,141,0,1283,230.427
323,394.898,1004.561,394.213,140,0,1284,231.588
327,404.517,1005.735,394.204,139,0,1285,232.182
317,401.438,1005.759,394.215,138,0,1286,231.938
316,390.981,1005.708,394.058,137,0,1287,232.422
301,395.777,1006.1,393.912,136,0,1288,231.63
292,397.397,1006.538,394.537,135,0,1289,231.786
292,397.884,1006.531,394.029,134,0,1290,231.37
285,390.586,1006.013,393.832,133,0,1291,232.087
278,390.662,1006.802,394.092,132,0,1292,230.757
262,394.389,1006.095,393.308,131,0,1293,230.135
250,394.644,1006.288,393.362,130,0,1294,230.411
243,391.65,1006.731,393.321,129,0,1295,228.805
241,387.676,1007.835,394.304,128,0,1296,231.078
230,390.309,1008.002,395.387,127,0,1297,231.558
223,397.04,1007.9,395.53,126,0,1298,230.377
219,399.416,1009.055,396.004,125,0,1299,230.151
219,401.927,1009.49,396.581,124,0,1300,229.422
205,388.815,1009.953,397.514,123,0,1301,230.48
200,394.99,1009.376,397.117,122,0,1302,230.051
203,393.064,1010.525,397.476,121,0,1303,230.62
197,401.939,1010.064,398.515,120,0,1304,230.922
194,389.536,1010.403,398.961,119,0,1305,230.31
187,383.406,1010.236,398.863,118,0,1306,228.504
185,380.032,1010.313,399.105,117,0,1307,229.55
180,382.389,1010.411,399.618,116,0,1308,228.958
181,376.906,1011.02,400.03,115,0,1309,229.746
179,384.542,1010.111,400.528,114,0,1310,230.104
182,377.357,1009.743,401.279,113,0,1311,229.7
169,382.213,1010.121,402.59,112,0,1312,230.527
163,377.301,1010.161,403.273,111,0,1313,229.978
155,375.968,1009.782,402.967,110,0,1314,230.732
334,370.704,1021.318,410.529,109,0,1315,230.003
320,378.238,1020.849,409.967,108,0,1316,231.047
325,369.462,1020.68,409.889,107,0,1317,232.022
314,370.242,1020.494,409.788,106,0,1318,231.315
318,358.176,1020.448,409.684,105,0,1319,232.279
310,355.5,1020.989,409.92,104,0,1320,230.301
317,357.924,1020.865,409.671,103,0,1321,231.942
325,355.705,1019.799,409.253,102,0,1322,231.647
313,353.601,1021.065,409.792,101,0,1323,230.11
311,354.421,1020.802,409.867,100,0,1324,230.788
304,349.503,1019.981,409.714,99,0,1325,231.275
309,348.845,1020.081,409.657,98,0,1326,232.157
303,349.32,1019.687,409.422,97,0,1327,231.663
300,342.603,1020.212,409.876,96,0,1328,232.634
291,343.584,1019.614,409.786,95,0,1329,232.778
294,343.109,1019.884,410.03,94,0,1330,233.756
285,342.035,1019.792,409.944,93,0,1331,234.227
279,332.935,1020.027,409.899,92,0,1332,234.894
256,342.297,1019.495,409.769,91,0,1333,233.783
245,342.71,1019.267,409.855,90,0,1334,232.452
253,339.395,1019.043,409.966,89,0,1335,233.627
242,342.012,1018.162,409.703,88,0,1336,233.288
228,345.193,1017.734,409.587,87,0,1337,234.27
227,339.022,1018.116,409.995,86,0,1338,234.706
233,335.541,1017.651,409.939,85,0,1339,234.53
228,337.224,1017.284,409.719,84,0,1340,234.54
230,327.339,1017.349,409.808,83,0,1341,235.225
227,332.498,1017.012,409.792,82,0,1342,233.512
232,329.358,1017.202,409.98,81,0,1343,235.183
226,329.858,1017.423,409.902,80,0,1344,235.499
226,328.102,1017.491,410.464,79,0,1345,236.057
223,315.942,1017.612,410.522,78,0,1346,236.142
224,334.915,1016.846,410.471,77,0,1347,235.604
210,334.505,1017.309,411.193,76,0,312,235.842
215,400.419,990.449,381.358,149,0,1349,230.148
221,400.783,990.103,382.294,148,0,1276,230.511
385,393.151,1001.968,411.641,149,0,1351,230.148
375,391.635,1001.46,411.084,148,0,1352,230.511
358,391.561,1001.359,411.207,147,0,1353,230.914
347,395.499,1001.703,411.625,146,0,1354,231.519
332,392.419,1001.655,411.539,145,0,1355,231.143
332,385.967,1002.006,411.822,144,0,1356,229.473
319,383.273,1002.423,412.036,143,0,1357,230.109
301,383.528,1001.846,411.483,142,0,1358,230.122
304,387.898,1002.028,411.711,141,0,1359,230.427
306,384.399,1003.419,412.02,140,0,1360,231.588
302,381.709,1004.132,412.027,139,0,1361,232.182
294,377.265,1002.752,410.866,138,0,1362,231.938
265,390.038,1003.457,411.448,137,0,1363,232.422
264,383.803,1003.599,410.593,136,0,1364,231.63
244,391.611,1003.577,411.103,135,0,1365,231.786
249,379.373,1004.148,410.98,134,0,1366,231.37
248,385.206,1003.872,410.214,133,0,1367,232.087
233,391.644,1004.689,410.233,132,0,1368,230.757
227,383.863,1005.251,409.987,131,0,1369,230.135
238,377.269,1005.484,410.008,130,0,1370,230.411
224,376.424,1006.433,410.111,129,0,1371,228.805
434,375.643,1017.669,420.238,128,0,1372,231.078
427,371.354,1016.951,420.53,127,0,1373,231.558
417,373.41,1017.877,421.496,126,0,1374,230.377
391,371.371,1017.93,421.134,125,0,1375,230.151
389,365.648,1017.927,421.095,124,0,1376,229.422
