306,317.176,1073.091,289.149,150,1,57,230.517
383,363.201,1018.317,421.741,123,0,1377,230.48
371,361.226,1018.128,421.567,122,0,1378,230.051
364,359.187,1019.229,421.533,121,0,1379,230.62
340,365.841,1017.969,421.498,120,0,1380,230.922
329,354.271,1018.611,422.471,119,0,1381,230.31
333,355.429,1018.014,421.95,118,0,1382,228.504
315,350.448,1018.306,421.847,117,0,1383,229.55
306,349.288,1018.4,422.224,116,0,1384,228.958
302,350.437,1019.031,422.532,115,0,1385,229.746
288,352.101,1018.666,422.67,114,0,1386,230.104
290,347.393,1019.242,423.506,113,0,1387,229.7
269,350,1019.118,423.9,112,0,1388,230.527
267,345.345,1019.293,424.119,111,0,1389,229.978
271,341.749,1019.124,423.75,110,0,1390,230.732
271,338.339,1019.488,424.414,109,0,1391,230.003
271,329.583,1020.087,424.533,108,0,1392,231.047
259,342.934,1020.325,424.966,107,0,1393,232.022
268,341.944,1021.017,425.347,106,0,1394,231.315
270,335.23,1021.845,426.113,105,0,1395,232.279
245,331.269,1021.92,426.227,104,0,1396,230.301
247,324.939,1022.091,426.563,103,0,1397,231.942
234,328.556,1022.259,426.451,102,0,1398,231.647
228,322.162,1022.428,426.661,101,0,1399,230.11
496,313.214,1034,438.937,100,0,1400,230.788
494,309.02,1033.26,438.258,99,0,1401,231.275
489,306.793,1032.354,437.56,98,0,1402,232.157
488,308.094,1032.005,437.44,97,0,1403,231.663
459,304.573,1031.965,437.749,96,0,1404,232.634
463,302.097,1032.508,438.353,95,0,1405,232.778
442,306.009,1032.437,438.217,94,0,1406,233.756
434,300.012,1032.483,438.337,93,0,1407,234.227
423,302.459,1032.091,438.234,92,0,1408,234.894
400,299.532,1032.006,438.601,91,0,1409,233.783
383,298.507,1032.05,439.134,90,0,1410,232.452
386,294.969,1031.589,439.038,89,0,1411,233.627
379,296.317,1031.568,438.777,88,0,1412,233.288
383,294.191,1031.625,438.889,87,0,1413,234.27
372,286.739,1031.809,439.215,86,0,1414,234.706
367,289.907,1031.695,439.224,85,0,1415,234.53
368,286.226,1031.632,438.992,84,0,1416,234.54
356,282.278,1031.897,439.308,83,0,1417,235.225
353,283.844,1031.729,439.067,82,0,1418,233.512
325,292.56,1031.806,439.217,81,0,1419,235.183
335,284.534,1031.597,438.238,80,0,1420,235.499
678,280.999,1036.578,456.56,79,0,1421,236.057
650,282.64,1036.798,456.045,78,0,1422,236.142
639,279.099,1036.568,454.796,77,0,1423,235.604
594,285.609,1037.039,454.058,76,0,1424,235.842
590,281.866,1037.024,452.915,75,0,1425,236.116
563,281.46,1036.649,451.71,74,0,1426,236.587
554,284.152,1036.465,450.852,73,0,1427,235.813
517,283.764,1036.004,449.653,72,0,1428,237.115
498,284.992,1036.028,449.401,71,0,1429,235.671
495,290.887,1035.935,448.675,70,0,1430,236.195
475,288.328,1035.735,447.748,69,0,1431,238.218
457,288.549,1035.716,447.363,68,0,1432,237.222
457,292.295,1035.38,446.233,67,0,1433,238.408
436,289.055,1035.246,446.15,66,0,1434,237.445
429,296.417,1034.916,445.409,65,0,1435,238.183
408,298.949,1034.784,444.985,64,0,1436,239.772
418,294.854,1035.227,444.909,63,0,1437,239.452
416,297.252,1034.586,444.682,62,0,1438,240.534
406,299.441,1034.067,443.604,61,0,1439,241.372
382,290.534,1034.729,443.387,60,0,1440,242.224
389,295.015,1033.988,443.49,59,0,1441,242.88
380,295.529,1033.973,443.161,58,0,1442,243.847
372,297.218,1033.897,442.993,57,0,1443,243.691
359,307.228,1033.813,442.824,56,0,1444,244.254
356,300.744,1034.173,443.378,55,0,1445,245.675
352,298.239,1033.955,442.848,54,0,1446,244.301
349,298.447,1033.843,443.149,53,0,1447,242.877
348,300.747,1034.074,442.587,52,0,1448,243.716
340,294.335,1034.004,442.756,51,0,1449,243.248
340,297.415,1033.806,441.891,50,0,1450,245.202
334,294.392,1033.994,442.425,49,0,1451,245.21
332,298.657,1033.94,442.148,48,0,1452,246.114
323,296.969,1033.763,441.639,47,0,1453,245.802
315,296.102,1033.642,441.474,46,0,1454,246.784
312,301.821,1033.519,441.109,45,0,1455,247.065
316,301.462,1033.399,441.19,44,0,1456,247.747
300,299.087,1033.385,440.698,43,0,1457,249.64
296,298.108,1033.161,440.35,42,0,1458,250.312
299,299.154,1033.155,440.184,41,0,1459,250.818
280,298.871,1033.018,440.041,40,0,1460,251.521
280,306.439,1033.034,439.247,39,0,1461,251.794
285,302.975,1032.327,438.124,38,0,1462,250.142
267,308.644,1032.104,437.626,37,0,1463,252.502
257,306.767,1031.416,436.419,36,0,352,255.367
253,406.083,972.74,385.685,149,0,1465,230.148
244,414.336,972.414,385.912,148,0,1466,230.511
244,413.639,972.688,386.077,147,0,1467,230.914
229,413.611,973.104,386.645,146,0,1468,231.519
234,417.205,973.304,386.39,145,0,1469,231.143
232,408.629,973.347,385.365,144,0,1470,229.473
218,404.505,973.646,385.442,143,0,1471,230.109
221,401.851,974.252,384.917,142,0,1472,230.122
208,394.976,975.447,384.604,141,0,1473,230.427
208,398.601,977.699,384.285,140,0,1474,231.588
213,401.282,979.13,384.128,139,0,1475,232.182
209,391.531,979.194,382.87,138,0,1476,231.938
211,389.787,979.597,383.879,137,0,1477,232.422
218,382.546,980.631,384.578,136,0,1478,231.63
189,375.354,981.431,384.864,135,0,1479,231.786
400,367.902,984.126,399.031,134,0,1480,231.37
381,373.958,984.24,399.65,133,0,1481,232.087
366,373.546,984.852,399.695,132,0,1482,230.757
355,373.344,985.002,400.009,131,0,1483,230.135
343,369.592,985.481,399.735,130,0,1484,230.411
342,368.023,986.207,399.12,129,0,1485,228.805
320,369.2,987.187,398.713,128,0,1486,231.078
312,366.663,986.99,398.467,127,0,1487,231.558
306,365.062,987.576,397.339,126,0,1488,230.377
300,363.637,988.501,396.623,125,0,1489,230.151
285,375.646,988.548,395.787,124,0,1490,229.422
284,367.813,988.891,396.131,123,0,1491,230.48
268,369.896,988.969,395.476,122,0,1492,230.051
264,360.758,990.317,394.948,121,0,1493,230.62
270,364.481,989.578,395.047,120,0,1494,230.922
256,362.438,989.857,394.758,119,0,1495,230.31
244,362.676,989.902,394.278,118,0,1496,228.504
239,364.1,990.191,393.301,117,0,1497,229.55
238,363.618,990.624,393.226,116,0,1498,228.958
236,359.178,991.074,393.027,115,0,1499,229.746
231,359.398,990.972,392.808,114,0,1500,230.104
221,366.425,989.973,392.889,113,0,1501,229.7
225,369.298,989.777,392.74,112,0,1502,230.527
232,365.336,990.405,392.473,111,0,1503,229.978
228,365.654,990.613,393.147,110,0,1504,230.732
217,357.825,990.36,392.316,109,0,1505,230.003
201,364.662,990.652,392.422,108,0,1506,231.047
196,361.643,990.471,392.668,107,0,1507,232.022
193,362.098,990.44,391.832,106,0,282,231.315
251,449.151,963.065,400.111,149,0,1509,230.148
250,438.488,962.698,400.001,148,0,1510,230.511
230,454.743,962.707,399.659,147,0,1511,230.914
246,452,962.604,399.452,146,0,1512,231.519
238,449.277,962.544,398.962,145,0,1513,231.143
231,440.506,962.27,399.032,144,0,1514,229.473
222,434.131,962.153,398.496,143,0,1515,230.109
220,433.373,962.593,398.323,142,0,1516,230.122
217,437.922,962.525,398.832,141,0,1517,230.427
239,430.31,962.865,397.613,140,0,1518,231.588
214,423.294,962.979,396.388,139,0,1519,232.182
210,415.438,962.244,395.407,138,0,1520,231.938
203,413.32,962.132,394.889,137,0,1521,232.422
205,422.912,962.49,394.283,136,0,1522,231.63
196,423.311,961.936,393.876,135,0,1523,231.786
188,423.399,962.244,394.042,134,0,1524,231.37
178,414.91,961.58,394.729,133,0,1525,232.087
161,418.609,961.891,394.315,132,0,1526,230.757
165,426.236,961.651,394.857,131,0,1527,230.135
160,426.956,961.395,394.098,130,0,1528,230.411
162,406.21,961.52,394.538,129,0,1529,228.805
418,381.031,959.962,410.668,128,0,1530,231.078
432,372.162,960.296,411.615,127,0,1531,231.558
414,387.377,960.986,410.899,126,0,1532,230.377
389,375.288,961.645,409.697,125,0,1533,230.151
403,377.628,961.573,408.78,124,0,1534,229.422
399,369.744,961.856,409.198,123,0,1535,230.48
387,368.351,961.816,408.417,122,0,1536,230.051
392,374.344,962.731,406.928,121,0,1537,230.62
373,377.327,961.789,406.463,120,0,1538,230.922
354,371.446,961.944,406.245,119,0,1539,230.31
361,365.942,962.135,405.306,118,0,1540,228.504
356,367.624,962.178,405.286,117,0,1541,229.55
356,361.368,962.703,404.875,116,0,1542,228.958
350,360.586,963.302,404.836,115,0,1543,229.746
336,352.679,963.162,404.99,114,0,1544,230.104
324,364.127,963.399,404.526,113,0,1545,229.7
314,369,964.153,404.144,112,0,1546,230.527
295,364.003,964.386,402.84,111,0,1547,229.978
305,360.262,965.389,402.37,110,0,1548,230.732
282,360.465,965.62,401.521,109,0,1549,230.003
571,368.951,955.659,384.121,108,0,1550,231.047
587,359.845,956.093,384.958,107,0,1551,232.022
566,360.385,955.961,383.943,106,0,1552,231.315
544,364.739,956.287,384.21,105,0,1553,232.279
525,358.065,956.979,385.472,104,0,1554,230.301
516,361.297,956.826,385.809,103,0,1555,231.942
491,358.945,956.967,386.145,102,0,1556,231.647
471,361.512,957.473,386.907,101,0,1557,230.11
458,360.544,956.875,386.858,100,0,1558,230.788
439,366.355,956.839,387.235,99,0,1559,231.275
448,356.453,956.266,387.15,98,0,1560,232.157
436,355.711,956.56,387.612,97,0,1561,231.663
433,354.33,957.237,388.592,96,0,1562,232.634
421,355.226,958.164,389.187,95,0,1563,232.778
424,354.894,959.507,389.911,94,0,1564,233.756
397,353.355,959.954,390.008,93,0,1565,234.227
390,349.118,961.296,390.734,92,0,1566,234.894
385,363.127,962.087,391.209,91,0,1567,233.783
372,363.667,962.949,391.585,90,0,1568,232.452
371,357.515,963.663,391.748,89,0,1569,233.627
365,352.181,963.852,392.064,88,0,1570,233.288
377,358.286,964.423,392.398,87,0,1571,234.27
358,357.765,964.25,392.186,86,0,1572,234.706
371,349.154,964.228,392.482,85,0,1573,234.53
358,344.352,964.614,393.457,84,0,1574,234.54
352,345.901,965.176,393.752,83,0,1575,235.225
342,338.766,964.829,393.799,82,0,1576,233.512
327,343.049,965.203,394.075,81,0,1577,235.183
333,336.465,965.43,394.219,80,0,1578,235.499
321,338.187,965.852,394.646,79,0,1579,236.057
298,337.842,965.847,394.862,78,0,1580,236.142
293,333.594,966.182,395.375,77,0,1581,235.604
288,338.851,966.612,395.309,76,0,1582,235.842
285,332.33,967.287,395.512,75,0,1583,236.116
262,333.378,966.974,395.704,74,0,1584,236.587
267,333.985,967.512,396.066,73,0,1585,235.813
463,344.06,980.253,401.914,72,0,1586,237.115
459,333.209,980.247,400.416,71,0,1587,235.671
454,333.91,981.485,400.261,70,0,1588,236.195
439,326.387,982.071,399.273,69,0,1589,238.218
421,333.473,983.301,398.741,68,0,1590,237.222
437,333.137,983.928,397.417,67,0,1591,238.408
403,323.519,984.731,397.61,66,0,1592,237.445
402,325.923,985.253,397.302,65,0,1593,238.183
392,326.247,985.252,396.133,64,0,1594,239.772
382,332.77,985.527,394.969,63,0,1595,239.452
391,331.015,985.713,394.85,62,0,1596,240.534
372,340.699,986.419,395.038,61,0,1597,241.372
358,327.849,987.106,394.366,60,0,1598,242.224
336,331.869,987.826,394.842,59,0,1599,242.88
344,328.753,988.359,393.979,58,0,1600,243.847
333,334.411,988.369,393.118,57,0,1601,243.691
316,333.025,988.592,392.737,56,0,1602,244.254
332,326.94,988.354,390.975,55,0,1603,245.675
315,334.283,988.344,389.365,54,0,1604,244.301
302,324.689,988.398,388.174,53,0,1605,242.877
291,323.629,988.409,386.042,52,0,1606,243.716
285,320.912,988.765,384.209,51,0,1607,243.248
280,320.739,989.143,382.266,50,0,1608,245.202
265,329.491,989.423,380.558,49,0,492,245.21
358,381.274,944.987,435.163,149,0,1610,230.148
339,384.841,944.834,434.775,148,0,1611,230.511
332,383.75,945.742,434.433,147,0,1612,230.914
326,384.009,945.776,433.999,146,0,1613,231.519
330,380.273,946.04,434.059,145,0,1614,231.143
323,379.034,946.508,433.676,144,0,1615,229.473
312,379.276,946.503,433.989,143,0,1616,230.109
307,377.358,947.078,433.956,142,0,1617,230.122
313,376.208,947.584,433.451,141,0,1618,230.427
303,380.591,948.282,432.35,140,0,1619,231.588
298,372.936,948.605,432.086,139,0,1620,232.182
294,373.452,949.206,431.126,138,0,1621,231.938
277,378.3,949.558,429.487,137,0,1622,232.422
269,373.584,950.219,428.168,136,0,1623,231.63
275,368.127,951.434,426.858,135,0,1624,231.786
272,367.695,952.603,426.015,134,0,1625,231.37
257,372.883,953.586,424.78,133,0,1626,232.087
248,373.177,956.485,424.419,132,0,1627,230.757
247,369.13,957.277,423.914,131,0,1628,230.135
259,364.039,957.492,423.805,130,0,1629,230.411
250,361.956,958.425,422.788,129,0,1529,228.805
289,406.242,960.612,435.418,149,0,1631,230.148
289,406.941,960.178,434.999,148,0,1632,230.511
275,404.985,961.298,433.62,147,0,1633,230.914
283,410.3,961.031,433.566,146,0,1634,231.519
264,412.53,962.115,431.65,145,0,1635,231.143
261,412.015,963.323,429.225,144,0,1636,229.473
257,417.019,963.267,428.551,143,0,1637,230.109
254,408.465,963.883,427.312,142,0,1638,230.122
257,422.358,964.652,427.011,141,0,1639,230.427
255,416.02,965.885,427.353,140,0,1640,231.588
257,420.549,967.3,419.618,139,0,1641,232.182
260,422.246,968.898,415.346,138,0,1642,231.938
247,415.911,969.182,414.588,137,0,1643,232.422
225,423.476,969.983,413.431,136,0,1644,231.63
231,419.264,971.184,412.163,135,0,1645,231.786
230,404.917,972.158,410.901,134,0,1646,231.37
204,415.73,972.259,410.741,133,0,1647,232.087
186,415.409,973.164,411.528,132,0,1648,230.757
185,417.195,973.316,412.736,131,0,1649,230.135
187,410.925,974.262,410.907,130,0,1650,230.411
193,403.487,974.813,407.188,129,0,1651,228.805
168,413.405,975.446,404.828,128,0,756,231.078
291,384.12,964.449,448.267,149,0,1653,230.148
298,390.913,964.472,447.83,148,0,1654,230.511
282,388.851,964.74,447.664,147,0,1655,230.914
280,382.346,965.839,446.043,146,0,1656,231.519
291,377.247,965.35,446.67,145,0,1657,231.143
281,376.025,965.499,446.268,144,0,1658,229.473
284,378.137,965.968,445.442,143,0,1659,230.109
285,376.782,966.134,445.83,142,0,1660,230.122
284,378.366,965.67,446.39,141,0,1661,230.427
263,382.787,966.743,445.296,140,0,1662,231.588
297,370.747,966.696,444.352,139,0,1663,232.182
289,373.567,965.861,442.242,138,0,1664,231.938
279,373.086,966.255,441.001,137,0,1665,232.422
259,380.88,966.812,439.363,136,0,1666,231.63
255,373.384,967.832,438.303,135,0,1667,231.786
254,375.035,969.848,437.093,134,0,1668,231.37
238,372.118,970.907,436.634,133,0,1669,232.087
491,376.283,987.332,434.987,132,0,1670,230.757
471,370.588,988.144,435.181,131,0,1671,230.135
464,367.881,989.413,433.94,130,0,1672,230.411
449,368.886,989.888,432.819,129,0,1673,228.805
416,372.8,991.649,430.136,128,0,1674,231.078
396,366.98,992.544,429.266,127,0,1675,231.558
390,369.413,991.889,428.107,126,0,1676,230.377
375,368.733,991.946,426.178,125,0,1677,230.151
372,369.651,992.074,424.985,124,0,1678,229.422
360,364.744,991.774,424.38,123,0,1679,230.48
337,358.573,990.93,423.325,122,0,1680,230.051
340,358.512,991.546,422.029,121,0,1681,230.62
333,360.907,990.941,422.259,120,0,1682,230.922
326,357.997,990.127,421.343,119,0,1683,230.31
316,348.544,989.567,419.992,118,0,1684,228.504
308,355.227,989.421,419.045,117,0,1685,229.55
290,352.031,988.844,417.674,116,0,1686,228.958
279,347.964,989.588,417.348,115,0,1687,229.746
290,350.814,988.565,417.06,114,0,1688,230.104
265,354.374,988.61,416.903,113,0,1689,229.7
255,350.137,989.01,417.018,112,0,1690,230.527
273,347.538,989.721,417.45,111,0,1691,229.978
250,347.508,990.518,417.855,110,0,1692,230.732
243,344.551,989.885,417.029,109,0,1693,230.003
537,336.425,1003.203,429.265,108,0,1694,231.047
518,336.863,1003.403,429.418,107,0,1695,232.022
515,332.419,1003.877,429.68,106,0,1696,231.315
513,337.71,1004.343,429.491,105,0,1697,232.279
507,334.487,1004.296,428.996,104,0,1698,230.301
493,337.205,1004.209,429.041,103,0,1699,231.942
495,336.313,1004.254,428.832,102,0,1700,231.647
469,330.382,1003.68,428.125,101,0,1701,230.11
471,330.117,1002.28,427.039,100,0,1702,230.788
458,333.581,1002.042,426.95,99,0,1703,231.275
442,336.529,1001.075,425.891,98,0,1704,232.157
423,337.033,1000.844,425.421,97,0,1705,231.663
413,344.305,999.862,423.644,96,0,1706,232.634
407,338.383,1000.508,423.753,95,0,1707,232.778
391,346.821,1000.06,422.314,94,0,1708,233.756
343,340.668,1000.225,420.956,93,0,1709,234.227
353,339.38,999.914,419.653,92,0,1710,234.894
346,346.416,1000.283,419.245,91,0,1711,233.783
336,335.509,1000.136,418.058,90,0,1712,232.452
322,340.978,999.984,417.627,89,0,1713,233.627
317,344.789,999.81,417.401,88,0,1714,233.288
320,339.206,1000.547,417.929,87,0,1715,234.27
323,336.65,1000.149,417.75,86,0,1716,234.706
320,340.512,1000.062,417.672,85,0,1717,234.53
315,337.625,999.294,417.916,84,0,1718,234.54
295,336.549,999.169,417.397,83,0,1719,235.225
301,338.362,998.151,417.402,82,0,1720,233.512
285,336.642,998.036,415.857,81,0,1721,235.183
282,332.702,998.288,416.096,80,0,1722,235.499
271,339.41,997.796,415.256,79,0,1723,236.057
271,332.339,996.722,414.493,78,0,1724,236.142
267,331.715,997.003,414.322,77,0,1725,235.604
240,334.612,996.055,412.893,76,0,1726,235.842
224,331.786,996.304,412.653,75,0,1727,236.116
232,343.328,995.036,412.363,74,0,1728,236.587
213,334.568,994.459,411.499,73,0,1585,235.813
363,375.708,994.349,445.494,149,0,1730,230.148
364,380.519,994.44,444.082,148,0,1731,230.511
349,386.493,995.065,442.66,147,0,1732,230.914
336,393.092,995.958,441.036,146,0,1733,231.519
326,380.448,996.526,439.573,145,0,1734,231.143
305,381.233,996.889,438.329,144,0,1735,229.473
295,392.231,997.122,437.217,143,0,1736,230.109
298,381.523,997.681,436.801,142,0,1737,230.122
291,390.292,998.144,436.336,141,0,1738,230.427
280,392.157,998.923,435.789,140,0,1739,231.588
273,384.249,1000.416,435.379,139,0,1740,232.182
271,390.963,1000.165,435.462,138,0,1741,231.938
269,384.442,1000.86,434.827,137,0,1742,232.422
260,383.85,1000.817,433.674,136,0,1743,231.63
239,387.134,1000.934,433.096,135,0,1744,231.786
251,382.116,1001.892,433.262,134,0,1745,231.37
245,386.269,1001.518,432.771,133,0,1669,232.087
288,386.205,989.555,420.044,149,0,1747,230.148
276,381.072,989.16,419.549,148,0,1748,230.511
254,376.854,989.002,418.71,147,0,1749,230.914
248,386.657,988.475,417.85,146,0,1750,231.519
235,378.294,988.486,417.366,145,0,1751,231.143
233,378,988.209,416.837,144,0,1752,229.473
229,384.437,987.703,416.427,143,0,1753,230.109
224,382.674,986.641,415.557,142,0,1754,230.122
218,378.596,986.596,415.623,141,0,1755,230.427
222,377.743,986.836,415.062,140,0,1756,231.588
221,382.389,987.216,415.307,139,0,1757,232.182
202,378.713,987.127,415.08,138,0,1758,231.938
215,372.437,985.83,414.201,137,0,1759,232.422
207,363.087,985.834,414.259,136,0,1760,231.63
208,368.716,985.862,412.936,135,0,1479,231.786
312,384.962,1029.904,433.107,149,0,1762,230.148
317,385.013,1029.664,432.749,148,0,1763,230.511
320,378.734,1029.709,432.666,147,0,1764,230.914
316,382.199,1029.486,431.911,146,0,1765,231.519
320,374.462,1029.654,432.274,145,0,1766,231.143
306,368.026,1029.35,432.067,144,0,1767,229.473
299,373.415,1029.59,432.111,143,0,1768,230.109
292,371.079,1029.483,432.02,142,0,1769,230.122
282,373.465,1029.423,432.056,141,0,1770,230.427
292,372.788,1029.861,432.005,140,0,1771,231.588
282,366.493,1029.781,431.296,139,0,1772,232.182
267,372.861,1028.634,430.785,138,0,1773,231.938
259,368.703,1028.603,431.525,137,0,1774,232.422
265,367.796,1028.559,431.414,136,0,1775,231.63
256,370.328,1028.553,430.818,135,0,1776,231.786
253,371.308,1028.868,430.582,134,0,1777,231.37
241,381.672,1028.359,430.51,133,0,1778,232.087
228,371.504,1028.684,430.811,132,0,1779,230.757
222,373.117,1028,431.037,131,0,1780,230.135
214,371.673,1027.922,430.737,130,0,1781,230.411
208,366.25,1027.698,429.915,129,0,1371,228.805
329,402.471,1052.049,445.875,149,0,1783,230.148
308,402.938,1052.485,446.469,148,0,1784,230.511
303,414.686,1052.698,446.6,147,0,1785,230.914
294,401.075,1052.598,446.637,146,0,1786,231.519
288,400.205,1052.952,446.992,145,0,1787,231.143
290,395.738,1052.595,446.968,144,0,1788,229.473
282,400.262,1052.253,446.932,143,0,1789,230.109
282,396.433,1052.094,446.94,142,0,1790,230.122
283,395.032,1052.106,446.712,141,0,1791,230.427
282,391.206,1052.7,446.774,140,0,1792,231.588
293,382,1052.507,446.803,139,0,1793,232.182
307,377.717,1051.742,447.173,138,0,1794,231.938
303,371.637,1050.963,447.572,137,0,1795,232.422
291,366.718,1050.623,447.419,136,0,1796,231.63
280,368.164,1049.198,446.84,135,0,1797,231.786
269,371.283,1048.97,447.169,134,0,1798,231.37
261,372.241,1048.258,447.552,133,0,1799,232.087
256,364.055,1048.638,447.469,132,0,1800,230.757
250,364.36,1048.261,446.661,131,0,1801,230.135
249,359.775,1048.234,447.162,130,0,1802,230.411
227,358.198,1048.275,445.89,129,0,1803,228.805
211,361.261,1048.415,445.679,128,0,1804,231.078
216,358.218,1047.598,445.657,127,0,1805,231.558
213,359.418,1047.948,445.763,126,0,1806,230.377
212,355.854,1047.858,444.266,125,0,1807,230.151
202,353.099,1047.67,444.274,124,0,1808,229.422
182,348.071,1047.429,444.485,123,0,1809,230.48
176,348.426,1046.824,444.268,122,0,1810,230.051
176,348.256,1047.388,443.646,121,0,1811,230.62
168,348.036,1046.064,443.852,120,0,1812,230.922
427,327.85,1053.654,457.491,119,0,1813,230.31
402,323.856,1052.918,456.375,118,0,1814,228.504
411,325.759,1052.654,455.705,117,0,1815,229.55
414,318.123,1053.201,455.809,116,0,1816,228.958
387,318.171,1052.263,453.798,115,0,1817,229.746
381,318.963,1051.393,453.662,114,0,1818,230.104
364,322.615,1050.545,453.276,113,0,1819,229.7
366,318.863,1050.332,453.465,112,0,1820,230.527
343,316.81,1049.679,452.857,111,0,1821,229.978
340,321.191,1049.546,452.401,110,0,1822,230.732
335,322.14,1049.073,452.084,109,0,1823,230.003
324,315.59,1048.783,451.669,108,0,1824,231.047
315,313.657,1048.404,451.675,107,0,1825,232.022
314,313.634,1048.27,451.49,106,0,1826,231.315
302,309.222,1048.204,451.476,105,0,1827,232.279
302,308.483,1047.967,451.077,104,0,1828,230.301
292,307.743,1047.021,450.847,103,0,1829,231.942
292,306.353,1046.11,449.947,102,0,1830,231.647
