306,317.176,1073.091,289.149,150,1,57,230.517
284,305.028,1045.162,449.55,101,0,1399,230.11
172,419.413,1040.336,407.708,149,0,1832,230.148
170,421.471,1040.195,408.845,148,0,1833,230.511
352,425.261,1048.773,421.398,147,0,1834,230.914
345,422.919,1048.593,422.189,146,0,1835,231.519
334,413.213,1048.265,421.942,145,0,1836,231.143
322,411.071,1048.035,422.127,144,0,1837,229.473
312,413.683,1047.824,422.324,143,0,1838,230.109
304,408.072,1047.541,422.442,142,0,1839,230.122
296,410.432,1046.972,421.89,141,0,1840,230.427
289,408.886,1047.096,421.677,140,0,1841,231.588
284,407.352,1047.626,421.731,139,0,1842,232.182
279,410.67,1046.605,421.784,138,0,1843,231.938
288,394.771,1046.301,421.967,137,0,1844,232.422
274,394.489,1045.502,421.218,136,0,1845,231.63
261,399.782,1044.563,420.492,135,0,1846,231.786
260,389.3,1044.661,420.303,134,0,1847,231.37
255,393.337,1043.273,420.108,133,0,1848,232.087
254,394.657,1042.238,420.033,132,0,1849,230.757
243,392.432,1040.126,419.64,131,0,1850,230.135
249,389.016,1039.334,419.514,130,0,1851,230.411
240,388.467,1040.106,419.311,129,0,1852,228.805
230,394.513,1041.204,419.638,128,0,1853,231.078
235,394.387,1040.447,420.062,127,0,1854,231.558
245,384.629,1040.503,420.282,126,0,1855,230.377
226,385.04,1040.221,419.805,125,0,1856,230.151
228,382.61,1040.055,420.049,124,0,1857,229.422
229,382.537,1039.342,420.391,123,0,1858,230.48
212,375.184,1038.249,419.769,122,0,1859,230.051
207,376.536,1038.836,419.178,121,0,1860,230.62
208,377.236,1037.827,420.307,120,0,1861,230.922
200,373.94,1036.75,419.614,119,0,1862,230.31
192,378.734,1036.297,419.614,118,0,1863,228.504
192,377.505,1036.339,419.688,117,0,1864,229.55
187,372.882,1035.999,419.555,116,0,1865,228.958
194,369.134,1036.336,419.737,115,0,1866,229.746
181,368.254,1035.218,419.47,114,0,1867,230.104
175,379.16,1034.622,419.581,113,0,1868,229.7
175,370.92,1033.223,418.886,112,0,1869,230.527
172,371.552,1032.789,418.327,111,0,1870,229.978
169,373.533,1031.893,417.349,110,0,1314,230.732
174,417.454,1056.788,431.576,149,0,1872,230.148
181,419.84,1056.946,431.718,148,0,1833,230.511
332,393.105,1078.401,469.468,149,0,1874,230.148
324,392.71,1077.785,468.101,148,0,1875,230.511
305,388.223,1077.515,467.395,147,0,1876,230.914
311,394.704,1077.039,466.579,146,0,1877,231.519
312,385.494,1076.544,465.377,145,0,1878,231.143
306,393.879,1075.819,464.489,144,0,1879,229.473
298,392.349,1074.999,463.123,143,0,1880,230.109
293,390.416,1074.549,462.744,142,0,1881,230.122
277,395.444,1074.294,462.703,141,0,1882,230.427
275,388.727,1074.502,462.615,140,0,1883,231.588
271,389.878,1075.231,462.653,139,0,1884,232.182
272,390.96,1074.345,461.638,138,0,1885,231.938
274,390.069,1072.96,460.388,137,0,1886,232.422
293,384.932,1072.28,459.598,136,0,1150,231.63
196,368.194,1078.717,496.019,149,0,1888,230.148
211,372.374,1078.606,495.686,148,0,1889,230.511
210,363.105,1078.211,494.495,147,0,1890,230.914
204,371.078,1077.722,493.51,146,0,1891,231.519
199,363.422,1078.284,492.511,145,0,1892,231.143
177,363.65,1077.594,490.85,144,0,1893,229.473
373,365.901,1065.466,479.9,143,0,1894,230.109
363,372.59,1064.423,479.541,142,0,1895,230.122
340,371.874,1064.672,479.06,141,0,1896,230.427
335,371.09,1065.356,479.406,140,0,1897,231.588
344,372.398,1064.989,479.152,139,0,1898,232.182
346,362.113,1065.331,480.466,138,0,1899,231.938
336,356.342,1064.478,480.418,137,0,1900,232.422
320,358.447,1064.727,480.307,136,0,1901,231.63
336,355.628,1064.931,480.494,135,0,1902,231.786
317,352.243,1065.994,480.782,134,0,1903,231.37
330,348.888,1066.255,480.962,133,0,1904,232.087
315,347.956,1065.839,479.328,132,0,1905,230.757
312,342.596,1065.058,478.584,131,0,1906,230.135
306,335.124,1064.737,478.093,130,0,1907,230.411
301,338.877,1064.185,476.939,129,0,1908,228.805
312,335.929,1064.204,476.515,128,0,1909,231.078
291,332.265,1063.009,476.23,127,0,1910,231.558
285,328.161,1062.493,475.212,126,0,1911,230.377
282,332.39,1061.97,473.747,125,0,1912,230.151
253,332.711,1061.239,472.472,124,0,1913,229.422
265,325.019,1060.569,471.025,123,0,1914,230.48
254,322.445,1060,470.206,122,0,1915,230.051
257,322.86,1060.57,468.825,121,0,1916,230.62
243,320.774,1059.25,468.101,120,0,1812,230.922
216,396.708,1056.709,474.999,149,0,1918,230.148
220,390.273,1056.725,473.823,148,0,1919,230.511
206,384.35,1057.037,473.452,147,0,1920,230.914
201,384.711,1056.665,472.639,146,0,1921,231.519
201,379.891,1057.503,472.622,145,0,1922,231.143
199,377.734,1056.534,472.491,144,0,1893,229.473
277,386.545,1034.801,465.984,149,0,1924,230.148
280,388.279,1034.516,465.417,148,0,1925,230.511
279,384.724,1035.453,464.582,147,0,1926,230.914
262,387.592,1035.306,465.096,146,0,1927,231.519
263,382.418,1035.871,464.93,145,0,1928,231.143
268,382.463,1035.619,465.185,144,0,1929,229.473
260,374.573,1036.136,465.196,143,0,1930,230.109
243,362.498,1036.589,465.211,142,0,1931,230.122
447,374.237,1030.933,476.138,141,0,1932,230.427
447,368.333,1031.709,474.999,140,0,1933,231.588
446,368.357,1032.302,474.378,139,0,1934,232.182
439,368.271,1032.794,474.012,138,0,1935,231.938
418,374.526,1033.761,473.028,137,0,1936,232.422
411,371.365,1034.519,473.274,136,0,1937,231.63
394,372.008,1035.71,472.746,135,0,1938,231.786
371,364.574,1037.26,471.485,134,0,1939,231.37
365,360.91,1037.766,469.491,133,0,1940,232.087
337,363.825,1038.139,468.714,132,0,1941,230.757
349,358.736,1038.066,466.903,131,0,1942,230.135
322,349.807,1038.276,465.72,130,0,1943,230.411
332,355.642,1038.393,464.663,129,0,1944,228.805
301,356.11,1038.818,463.549,128,0,1945,231.078
301,355.419,1038.294,463.306,127,0,1946,231.558
285,353.916,1038.094,462.689,126,0,1947,230.377
280,346.571,1038.144,461.081,125,0,1948,230.151
275,351.927,1038.191,460.916,124,0,1949,229.422
280,339.089,1038.041,461.917,123,0,1950,230.48
264,340.424,1037.932,461.187,122,0,1951,230.051
260,341.915,1038.736,461.143,121,0,1952,230.62
247,346.275,1037.976,461.914,120,0,1953,230.922
250,337.252,1038.081,461.981,119,0,1954,230.31
250,332.836,1038.007,462.283,118,0,1955,228.504
475,329.352,1038.43,476.032,117,0,1956,229.55
483,321.302,1038.794,476.086,116,0,1957,228.958
452,322.697,1039.267,474.93,115,0,1958,229.746
433,321.051,1039.115,475.624,114,0,1959,230.104
412,319.74,1038.84,475.294,113,0,1960,229.7
403,314.362,1038.886,475.392,112,0,1961,230.527
379,313.377,1039.023,474.993,111,0,1962,229.978
388,320.948,1039.299,473.98,110,0,1963,230.732
365,319.274,1039.306,473.87,109,0,1964,230.003
346,311.422,1039.269,473.401,108,0,1965,231.047
355,311.927,1039.035,472.653,107,0,1966,232.022
343,309.242,1039.073,472.309,106,0,1967,231.315
327,314.642,1039.592,472.396,105,0,1968,232.279
332,306.063,1039.483,471.907,104,0,1969,230.301
315,305.635,1039.442,471.481,103,0,1970,231.942
309,306.945,1039.555,470.971,102,0,1971,231.647
300,299.74,1039.456,470.824,101,0,1972,230.11
276,296.725,1039.185,471.696,100,0,1973,230.788
277,294.502,1039.3,471.744,99,0,1974,231.275
286,293.168,1039.4,472.954,98,0,1975,232.157
558,293.116,1039.587,488.941,97,0,1976,231.663
548,290.755,1039.322,488.665,96,0,1977,232.634
532,285.562,1039.769,488.386,95,0,1978,232.778
523,284.715,1039.952,487.295,94,0,1979,233.756
487,281.29,1039.951,486.566,93,0,1980,234.227
474,285.306,1040.268,486.188,92,0,1981,234.894
471,278.688,1040.759,485.648,91,0,1982,233.783
452,279.98,1041.185,484.347,90,0,1983,232.452
452,281.743,1041.206,483.974,89,0,1984,233.627
421,272.677,1041.22,482.235,88,0,1985,233.288
439,276.415,1041.349,481.95,87,0,1986,234.27
413,279.274,1041.517,481.376,86,0,1987,234.706
411,279.178,1041.117,480.382,85,0,1988,234.53
409,277.606,1041.116,480.585,84,0,1989,234.54
397,275.486,1041.209,479.635,83,0,1990,235.225
372,271.142,1041.262,477.881,82,0,1991,233.512
356,273.079,1041.089,476.861,81,0,1992,235.183
347,273.282,1040.997,474.88,80,0,1420,235.499
344,371.128,1015.64,462.363,149,0,1994,230.148
319,377.451,1015.247,460.799,148,0,1995,230.511
303,371.736,1015.361,459.69,147,0,1996,230.914
307,378.967,1015.401,459.752,146,0,1997,231.519
306,375.833,1015.73,458.752,145,0,1998,231.143
301,370.854,1015.685,458.479,144,0,1999,229.473
291,368.192,1015.745,458.135,143,0,2000,230.109
284,371.102,1015.769,456.924,142,0,2001,230.122
270,367.574,1015.653,456.638,141,0,2002,230.427
266,371.793,1016.133,456.537,140,0,2003,231.588
278,361.122,1016.12,456.038,139,0,2004,232.182
260,369.665,1015.532,455.981,138,0,2005,231.938
261,367.64,1015.158,455.646,137,0,2006,232.422
237,372.093,1015.075,454.375,136,0,2007,231.63
246,366.841,1014.976,453.526,135,0,2008,231.786
248,367.657,1014.936,453.464,134,0,2009,231.37
235,357.889,1014.425,453.028,133,0,2010,232.087
245,351.4,1014.769,453.146,132,0,2011,230.757
249,351.237,1014.541,453.799,131,0,2012,230.135
248,352.077,1014.487,453.6,130,0,2013,230.411
226,356.584,1014.885,452.785,129,0,2014,228.805
224,355.054,1015.538,452.313,128,0,2015,231.078
220,347.068,1015.168,453.035,127,0,2016,231.558
458,339.114,1012.879,464.038,126,0,2017,230.377
469,333.217,1012.662,463.898,125,0,2018,230.151
448,337.415,1013.611,461.639,124,0,2019,229.422
432,336.512,1013.818,459.544,123,0,2020,230.48
415,335.359,1014.017,458.313,122,0,2021,230.051
409,330.056,1015.616,456.738,121,0,2022,230.62
393,331.997,1015.809,455.931,120,0,2023,230.922
371,335.566,1015.915,454.43,119,0,2238,230.31
345,347.232,990.387,496.247,149,0,2025,230.148
345,348.652,994.952,493.816,148,0,2026,230.511
305,350.574,1000.537,493.398,147,0,2027,230.914
287,357.777,1002.04,492.97,146,0,2028,231.519
282,349.748,1003.743,491.632,145,0,2029,231.143
284,349.011,1004.588,491.478,144,0,2030,229.473
264,344.663,1007.353,490.73,143,0,2031,230.109
260,353.915,1008.438,490.129,142,0,2032,230.122
278,343.349,1008.558,490.619,141,0,2033,230.427
258,350.702,1009.112,490.226,140,0,2034,231.588
280,342.011,1009.124,489.908,139,0,2035,232.182
281,343.381,1009.606,489.78,138,0,2036,231.938
263,344.202,1011.876,487.291,137,0,2037,232.422
276,338.594,1011.213,485.377,136,0,2038,231.63
266,333.267,1011.575,485.883,135,0,2039,231.786
281,330.626,1011.767,485.951,134,0,2040,231.37
267,341.393,1011.357,486.471,133,0,2041,232.087
280,331.375,1011.636,486.233,132,0,2042,230.757
276,328.511,1011.079,487.21,131,0,2043,230.135
267,325.906,1011.264,487.081,130,0,2044,230.411
242,325.029,1009.85,480.318,129,0,2045,228.805
233,326.631,1009.869,479.058,128,0,2046,231.078
218,326.853,1009.349,478.908,127,0,2016,231.558
263,378.776,1018.682,493.645,149,0,2048,230.148
262,377.943,1018.68,493.691,148,0,2049,230.511
243,378.235,1019.209,493.636,147,0,2050,230.914
242,378.665,1019.337,493.499,146,0,2051,231.519
239,376.828,1019.533,493.977,145,0,2052,231.143
229,371.672,1019.934,493.788,144,0,2053,229.473
207,364.696,1020.46,493.082,143,0,2054,230.109
209,374.66,1021.463,492.025,142,0,1931,230.122
244,373.967,1044.23,491.97,149,0,2056,230.148
236,372.758,1045.144,492.167,148,0,2057,230.511
237,365.338,1046.491,492.332,147,0,2058,230.914
234,358.85,1047.654,492.211,146,0,2059,231.519
231,355.004,1048.102,492.626,145,0,2060,231.143
227,350.339,1047.947,492.978,144,0,2061,229.473
209,345.263,1049,492.841,143,0,2062,230.109
220,364.282,1049.325,493.095,142,0,2063,230.122
416,354.438,1038.533,499.271,141,0,2064,230.427
409,358.526,1039.7,498.579,140,0,2065,231.588
406,356.567,1038.884,499.05,139,0,2066,232.182
395,349.266,1038.325,499.936,138,0,2067,231.938
386,349.547,1038.351,500.538,137,0,2068,232.422
366,351.623,1038.084,500.546,136,0,2069,231.63
362,354.055,1037.921,500.935,135,0,2070,231.786
353,356.394,1037.905,501.035,134,0,2071,231.37
350,344.986,1037.545,500.32,133,0,2072,232.087
333,348.601,1037.829,499.058,132,0,2073,230.757
325,352.132,1037.144,498.716,131,0,2074,230.135
322,347.233,1037.39,498.717,130,0,2075,230.411
316,339.269,1037.308,498.167,129,0,2076,228.805
311,345.662,1038.159,498.162,128,0,2077,231.078
293,339.734,1038.099,498.18,127,0,2078,231.558
289,337.491,1038.108,497.28,126,0,2079,230.377
291,334.131,1038.266,495.724,125,0,2080,230.151
284,335.021,1038.566,494.642,124,0,2081,229.422
273,333.414,1038.568,494.918,123,0,2082,230.48
278,322.91,1038.639,493.528,122,0,2083,230.051
262,328.038,1039.779,492.617,121,0,2084,230.62
253,334.474,1038.763,492.55,120,0,2085,230.922
243,332.066,1038.305,491.719,119,0,2086,230.31
246,321.756,1038.469,490.849,118,0,1955,228.504
307,343.713,1057.571,508.338,149,0,2088,230.148
293,349.147,1057.565,507.086,148,0,2089,230.511
291,345.186,1057.19,508.185,147,0,2090,230.914
297,341.943,1056.866,508.226,146,0,2091,231.519
278,337.112,1057.119,508.379,145,0,2092,231.143
283,332.866,1057.457,507.809,144,0,2093,229.473
252,335.806,1058.309,507.316,143,0,2094,230.109
251,328.785,1058.387,506.971,142,0,2095,230.122
530,322.836,1053.004,521.475,141,0,2096,230.427
515,317.544,1053.639,520.782,140,0,2097,231.588
509,321.002,1054.189,519.899,139,0,2098,232.182
470,320.772,1053.769,518.951,138,0,2099,231.938
459,319.028,1053.096,517.961,137,0,2100,232.422
438,321.005,1052.687,516.03,136,0,2101,231.63
423,323.981,1052.668,515.146,135,0,2102,231.786
418,318.388,1053.433,514.285,134,0,2103,231.37
404,324.488,1053.651,513.224,133,0,2104,232.087
378,323.394,1053.495,511.813,132,0,2105,230.757
377,318.337,1052.757,509.985,131,0,2106,230.135
343,321.892,1052.703,508.196,130,0,2107,230.411
327,318.015,1052.521,506.077,129,0,2108,228.805
306,319.373,1052.227,505.321,128,0,2109,231.078
292,326.233,1050.929,504.609,127,0,2110,231.558
288,321.08,1051.363,503.856,126,0,2111,230.377
289,315.356,1052.023,503.108,125,0,2112,230.151
285,322.368,1051.632,503.062,124,0,2113,229.422
285,313.077,1051.081,503.588,123,0,2114,230.48
287,308.777,1051.203,503.769,122,0,2115,230.051
288,305.427,1051.861,503.525,121,0,2116,230.62
275,303.509,1050.473,504.67,120,0,2117,230.922
260,305.923,1050.397,505.247,119,0,2118,230.31
261,298.54,1050.242,505.517,118,0,2119,228.504
247,298.352,1050.664,505.252,117,0,2120,229.55
245,301.649,1050.844,505.541,116,0,2121,228.958
510,293.582,1037.596,512.64,115,0,2122,229.746
484,289.448,1036.225,512.687,114,0,2123,230.104
468,291.502,1035.001,512.034,113,0,2124,229.7
465,291.071,1034.814,511.649,112,0,2125,230.527
459,281.085,1035.062,511.834,111,0,2126,229.978
451,290.359,1035.285,512.039,110,0,2127,230.732
427,283.707,1035.87,512.582,109,0,2128,230.003
425,283.48,1036.415,512.463,108,0,2129,231.047
409,287.78,1036.525,512.548,107,0,2130,232.022
418,283.222,1037.4,512.135,106,0,2131,231.315
371,288.059,1037.488,512.386,105,0,2132,232.279
374,278.12,1038.017,512.193,104,0,2133,230.301
369,285.098,1038.25,510.655,103,0,2134,231.942
351,283.937,1038.489,509.616,102,0,2135,231.647
349,279.765,1038.871,508.544,101,0,2136,230.11
326,283.258,1038.822,506.916,100,0,2137,230.788
318,284.987,1038.972,506.59,99,0,2138,231.275
287,282.47,1039.289,505.968,98,0,1975,232.157
332,321.877,1042.475,544.733,149,0,2140,230.148
338,319.358,1042.048,544.199,148,0,2141,230.511
342,318.845,1042.019,544.266,147,0,2142,230.914
318,308.45,1042.059,543.467,146,0,2143,231.519
313,308.994,1042.652,542.004,145,0,2144,231.143
319,300.555,1043.876,540.672,144,0,2145,229.473
303,301.168,1045.213,538.671,143,0,2146,230.109
293,304.666,1046.017,537.902,142,0,2095,230.122
244,364.508,1018.136,511.645,149,0,2148,230.148
239,353.038,1018.066,511.812,148,0,2149,230.511
231,370.1,1018.651,511.313,147,0,2150,230.914
223,361.587,1019.846,510.661,146,0,2151,231.519
219,356.475,1020.903,510.857,145,0,2152,231.143
207,362.295,1021.85,510.325,144,0,2153,229.473
212,351.745,1023.055,509.469,143,0,2154,230.109
205,348.624,1024.788,508.392,142,0,2063,230.122
310,327.971,1035.295,520.561,149,0,2156,230.148
299,323.766,1034.19,520.69,148,0,2157,230.511
295,331.366,1033.401,520.382,147,0,2158,230.914
268,324.787,1032.27,520.066,146,0,2159,231.519
264,321.686,1031.918,520.314,145,0,2160,231.143
270,316.593,1030.777,520.905,144,0,2161,229.473
247,319.745,1030.932,520.459,143,0,2162,230.109
241,317.743,1030.988,520.344,142,0,2163,230.122
229,318.598,1030.852,518.552,141,0,2164,230.427
564,303.236,1010.708,522.692,140,0,2165,231.588
550,305.453,1012.189,522.519,139,0,2166,232.182
528,301.862,1011.904,522.812,138,0,2167,231.938
508,305.524,1011.831,523.109,137,0,2168,232.422
496,300.145,1011.365,522.907,136,0,2169,231.63
469,300.919,1011.509,523.118,135,0,2170,231.786
451,297.146,1013.395,522.6,134,0,2171,231.37
420,302.974,1015.737,521.976,133,0,2172,232.087
416,302.264,1018.107,522.524,132,0,2173,230.757
405,298.02,1018.527,523.236,131,0,2174,230.135
387,301.827,1018.42,524.649,130,0,2175,230.411
384,297.284,1018.575,525.002,129,0,2176,228.805
375,294.733,1019.002,525.922,128,0,2177,231.078
366,292.145,1018.692,526.579,127,0,2178,231.558
365,296.975,1017.998,527.306,126,0,2179,230.377
373,295.062,1018.096,526.968,125,0,2180,230.151
352,292.364,1019.562,526.272,124,0,2181,229.422
336,293.351,1019.829,526.652,123,0,2182,230.48
331,295.012,1020.532,526.293,122,0,2183,230.051
334,287.922,1022.454,525.171,121,0,2184,230.62
311,293.695,1021.91,525.37,120,0,2185,230.922
280,282.471,1022.526,524.785,119,0,2186,230.31
301,279.03,1021.797,524.863,118,0,2187,228.504
269,285.967,1022.708,522.229,117,0,2188,229.55
258,285.764,1024.338,521.255,116,0,2121,228.958
401,299.429,996.816,527.006,149,0,2190,230.148
392,306.013,996.003,527.033,148,0,2191,230.511
367,299.431,995.895,527.268,147,0,2192,230.914
362,305.365,994.853,527.076,146,0,2193,231.519
357,307.479,994.777,527.131,145,0,2194,231.143
359,298.967,994.294,527.252,144,0,2195,229.473
345,296.023,993.757,527.149,143,0,2196,230.109
345,292.696,994.245,527.192,142,0,2197,230.122
335,288.94,994.768,526.535,141,0,2164,230.427
221,385.027,933.666,377.331,149,0,2199,230.148
455,380.462,938.125,391.996,148,0,2200,230.511
449,379.506,939.201,391.309,147,0,2201,230.914
429,382.159,939.906,390.572,146,0,2202,231.519
416,379.274,940.869,390.017,145,0,2203,231.143
398,377.317,941.441,389.588,144,0,2204,229.473
386,381.723,941.619,387.8,143,0,2205,230.109
366,378.809,942.613,387.743,142,0,2206,230.122
368,376.049,943.278,387.406,141,0,2207,230.427
360,380.342,943.674,387.033,140,0,2208,231.588
340,386.382,944.226,387.14,139,0,2209,232.182
348,382.67,943.304,386.975,138,0,2210,231.938
339,382.227,943.476,387.168,137,0,2211,232.422
333,385.511,943.931,386.765,136,0,2212,231.63
328,382.287,944.178,387.229,135,0,2213,231.786
305,372.58,944.525,386.333,134,0,2214,231.37
292,375.616,944.119,386.121,133,0,705,232.087
229,380.738,941.889,406.515,149,0,2199,230.148
197,421.416,969.937,353.201,134,0,2217,231.37
207,407.522,968.576,354.536,133,0,2218,232.087
226,403.801,966.7,356.145,132,0,2219,230.757
225,407.916,967.213,358.553,131,0,2220,230.135
221,413.009,968.21,360.28,130,0,2221,230.411
206,417.684,969.443,361.152,129,0,2222,228.805
172,420.75,970.536,362.221,128,0,2223,231.078
178,416.404,969.557,362.442,127,0,414,231.558
446,365.103,939.84,370.786,122,0,2225,230.051
449,363.984,940.762,370.122,121,0,2226,230.62
439,359.239,939.593,370.255,120,0,2227,230.922
429,361.667,939.806,370.354,119,0,2228,230.31
415,360.658,939.74,370.497,118,0,2229,228.504
404,354.131,939.639,369.996,117,0,2230,229.55
379,358.594,940.15,370.123,116,0,2231,228.958
382,351.463,940.81,369.585,115,0,2232,229.746
372,353.556,941.226,369.017,114,0,2233,230.104
360,358.844,941.414,368.221,113,0,2234,229.7
352,354.551,942.157,367.82,112,0,2235,230.527
327,359.771,943.224,365.905,111,0,2236,229.978
302,360.377,944.338,366.844,110,0,2237,230.732
299,364.813,944.853,366.942,109,0,1549,230.003
373,327.681,1015.987,452.706,118,0,2239,228.504
377,330.401,1016.248,450.719,117,0,2240,229.55
355,327.411,1016.433,448.575,116,0,2241,228.958
350,327.094,1016.907,447.403,115,0,2242,229.746
332,331.515,1016.736,446.884,114,0,2243,230.104
313,333.367,1016.275,444.293,113,0,2244,229.7
292,332.709,1016.702,442.999,112,0,2245,230.527
288,330.535,1016.64,442.622,111,0,2246,229.978
274,334.146,1016.426,441.84,110,0,2247,230.732
284,329.866,1014.945,440.56,109,0,1693,230.003
421,304.181,1066.259,426.215,88,0,1049,233.288
280,330.996,1024.877,399.74,88,0,2250,233.288
274,330.142,1024.207,399.687,87,0,2251,234.27
272,326.467,1024.247,399.73,86,0,2252,234.706
258,330.578,1023.184,399.343,85,0,2253,234.53
262,326.412,1024.182,399.862,84,0,2254,234.54
250,324.94,1024.075,399.61,83,0,2255,235.225
245,327.735,1024.226,399.62,82,0,2256,233.512
249,329.293,1023.428,398.957,81,0,2257,235.183
236,331.831,1023.628,398.945,80,0,2258,235.499
231,335.394,1022.783,398.645,79,0,2259,236.057
220,333.677,1021.911,397.989,78,0,2260,236.142
213,322.667,1020.807,397.609,77,0,130,235.604
494,307.34,1025.183,399.51,45,0,2262,247.065
470,311.36,1024.416,399.148,44,0,2263,247.747
454,317.392,1024.02,398.813,43,0,2264,249.64
422,307.588,1023.921,398.823,42,0,2265,250.312
420,313.474,1022.704,398.037,41,0,2266,250.818
405,308.042,1021.836,397.487,40,0,2267,251.521
393,311.962,1020.732,396.645,39,0,2268,251.794
392,314.365,1020.581,396.459,38,0,2269,250.142
373,316.44,1019.245,395.865,37,0,2270,252.502
346,312.24,1017.875,395.045,36,0,2271,255.367
334,314.377,1017.13,394.871,35,0,2272,254.894
316,316.854,1015.499,394.293,34,0,2273,254.222
307,319.707,1015.398,394.318,33,0,2274,255.891
299,314.749,1014.764,393.921,32,0,2275,255.823
303,316.644,1014.213,393.259,31,0,2276,256.084
293,311.631,1013.033,392.664,30,0,2277,257.232
291,319.196,1012.525,392.458,29,0,512,259.961